,title,internal_id,url,description,responsibilities,qualifications,company,publish_date
23,Research Scientist,316391,https://boards.greenhouse.io/deepmind/jobs/469515,"At DeepMind, we've built a unique culture and work environment where long-term ambitious research can flourish. Our special interdisciplinary team combines the best techniques from deep learning, reinforcement learning and systems neuroscience to build general-purpose learning algorithms. We have already made a number of high profile breakthroughs towards building artificial general intelligence, and we have all the ingredients in place to make further significant progress over the coming year!","Design, implement and evaluate models, agents and software prototypes of perceptual processing. Report and present research findings and developments including status and results clearly and efficiently both internally and externally, verbally and in writing. Suggest and engage in team collaborations to meet ambitious research goals. Work with external collaborators and maintain relationships with relevant research labs and key individuals as appropriate. Work in collaboration with our Ethics and Governance teams to ensure our advances in intelligence are developed ethically and provide broad benefits to humanity.","In order to set you up for success as a Research Scientist at DeepMind, we look for the following skills and experience: PhD in a technical field or equivalent practical experience. In addition, the following would be an advantage: PhD in machine learning, neuroscience or computer science. Relevant experience to the position such as post doctoral roles, a proven track record of publications, or deep neural network architectures. A real passion for AI! Competitive salary applies",DeepMind,2022-06-29 07:10:15-04:00
24,"Research Scientist, Alignment",2223180,https://boards.greenhouse.io/deepmind/jobs/4136465,"At DeepMind, we've built a unique culture and work environment where long-term ambitious research can flourish. The Alignment team is responsible for identifying potential failures of intent alignment, and conducting technical research to prevent such scenarios from occurring. Our approach encourages collaboration with both the external AI alignment community, and all groups within the Research team at DeepMind.","Identify and investigate possible failure modes for current and future AI systems. Conduct empirical, conceptual, or theoretical research into technical alignment mechanisms that address these failure modes, in coordination with the team’s broader technical agenda. Collaborate with research teams externally and internally to ensure that AI research is informed by and adheres to the most advanced alignment research and protocols. Report and present research findings and developments to internal and external collaborators with effective written and verbal communication.","We look for the following skills and experience: PhD in a technical field or equivalent practical experience. In addition, the following would be an advantage: PhD in machine learning, computer science, statistics, computational neuroscience, mathematics, or physics. Research experience in and / or technical knowledge of AI alignment. A real passion for AGI safety. Competitive salary applies.",DeepMind,2022-06-29 07:10:15-04:00
25,"Research Scientist, Cognitive Science, Scalable Alignment",2239940,https://boards.greenhouse.io/deepmind/jobs/4187853,"Scalable Alignment Cognitive Science Research Scientists at DeepMind seek to design, implement, and understand training processes for machine learning systems that learn from human interaction, with the dual goals of using communication as a tool for safety and of mitigating harms caused by these models. The successful candidate will help design, conduct and analyse studies that may involve humans interacting with machines, and human-only experiments to target uncertainty unreachable when machines are involved.","Improve our understanding of what it means for an agent to do what humans want and design research plans and evaluation schemes that accurately measure this. Design, implement, and understand experiments that probe human uncertainties around machine learning from human interaction, including both mixed human / machine experiments and human-only experiments. Collaborate with research teams externally and internally to ensure that SAT’s work acts as a piece of a unified safety plan for AGI. Report and present research findings and developments to internal and external collaborators with effective written and verbal communication","We do not require candidates to have experience with machine learning, but you should be excited to collaborate with people who do! We look for the following skills and experience: PhD in cognitive science or psychology or similar, or equivalent practical experience. Experience designing, running, and analysing online experiments involving human participants, with a track record of published work using these methods. Experience optimising experiments for high-quality behavioural data collection, as well as with the relevant ethical and data protection considerations that accompany this approach. Fluency in Python. In addition, the following would be an advantage: Experience with large-scale online data collection Experience with customised UI / survey design to optimise participant experience and data quality. Experience with thorough data quality analysis. High-level understanding of ML and / or AI alignment. A passion for making AGI go well. Competitive salary applies.",DeepMind,2022-06-29 07:10:15-04:00
26,"Research Scientist, Continual Learning",1993517,https://boards.greenhouse.io/deepmind/jobs/3541486,Research Scientists at DeepMind lead our efforts in developing novel algorithmic architecture towards the end goal of solving and building Artificial General Intelligence.,"Design, implement, and evaluate models, agents and training algorithms for large-scale continual learning. Report and present research findings and developments including status and results clearly and efficiently both internally and externally, verbally and in writing. Engage actively in team collaborations to meet research goals. Work with external collaborators and maintain relationships with relevant research labs and individuals.","In order to set you up for success as a Research Scientist on this team, we look for the following skills and experience: PhD in a technical field or equivalent practical experience. In addition, the following would be an advantage: PhD in machine learning, neuroscience or computer science. Relevant experience to the position such as post doctoral roles, a proven track record of publications, or deep neural network architectures. A real passion for AI! Competitive salary applies.",DeepMind,2022-06-29 07:10:15-04:00
27,"Research Scientist, Human-centred AI",2238198,https://boards.greenhouse.io/deepmind/jobs/4183083,,"Designing, implementing and evaluating models, agents and software for ethical deployment in environments involving interaction with humans Applying and developing RL methods and scalable pipelines to train AI agents that interact effectively with humans and other agents Designing new experiments that involve interactions between humans and AI systems, using Python UI libraries and potentially other web server technologies. Analysing the behavioural and agent data collected in ways that address key scientific questions Reporting and presenting research findings and developments including status and results clearly and efficiently both internally and externally, verbally and in writing. Engaging in team collaborations to meet ambitious research goals. Work with external collaborators and maintain relationships with relevant research labs and key individuals as appropriate. Work in collaboration with our Ethics and Governance teams to ensure our advances in intelligence are developed ethically and provide broad benefits to humanity.",,DeepMind,2022-06-29 07:10:15-04:00
28,"Research Scientist, Long-term Strategy & Governance",1934710,https://boards.greenhouse.io/deepmind/jobs/3402612,"On the Long-term Strategy and Governance Team, we help DeepMind and the world prepare for a world with advanced AI. We map out AI’s potential risks and opportunities from a long-term, global perspective. We work to envision and build recommendations for better governance of AI, identifying actions, norms, and institutional structures that could improve decision-making around advanced AI. We are a collaborative team, with expertise spanning political science, international relations, technology policy, economics, history, institutional design, ethics, and philosophy, and technical AI domains.","Propose, contribute to, and lead research projects related to long-term strategy and governance at DeepMind. Build and contribute to internal and external collaborations, through involvement in working groups, presentations, and the writing of memos. Prepare briefings and recommendations for DeepMind leadership. Monitor trends and developments in the AI landscape and implications for long-term strategy and governance. Produce insightful, engaging and actionable research papers, memos and risk analysis that are easily digestible by internal decision makers and external stakeholders. Proactively build relationships across the company to inform your research and find opportunities for how your work can support other teams. Monitor relevant external developments closely, cultivate relationships with external domain experts and partners, and share targeted updates with internal audiences. Work in collaboration with our Ethics and Governance teams to ensure our advances in intelligence are developed ethically and provide broad benefits to humanity.","In order to set you up for success as a Research Scientist at DeepMind, we look for the following skills and experience: Master’s degree or equivalent research or practical experience in a relevant field. Analytical skills. The ability to come up to speed quickly on sophisticated political, social, and technical topics. Ability to collaborate with a diverse and interdisciplinary range of stakeholders. Ability to synthesise complex material into accessible documents, tailored to different audiences. In addition, the following would be an advantage: PhD or equivalent research or practical experience in a relevant field. Familiarity with policy-making in and history of major governments relevant to AI, and the global political economy or governance of AI. Generalist with a breadth of abilities. Expertise in a relevant field (e. g. political science, international relations, technology policy, economics, history, institution design, philosophy). Experience incorporating the perspectives and interests of a diverse range of communities, groups and partners. Excellent communication, writing, and presentation skills. Technical AI knowledge. Competitive salary applies",DeepMind,2022-07-01 10:29:18-04:00
29,"Research Scientist, Machine Learning, Scalable Alignment",2239951,https://boards.greenhouse.io/deepmind/jobs/4187868,"At DeepMind, we've built a unique culture and work environment where long-term ambitious research can flourish. Our special interdisciplinary team combines the best techniques from deep learning, reinforcement learning and systems neuroscience to build general-purpose learning algorithms. We have already made a number of high profile breakthroughs towards building artificial general intelligence, and we have all the ingredients in place to make further significant progress over the coming year!","Improve our understanding of what it means for an agent to do what humans want even in subtle cases, and design research plans and evaluation schemes that accurately measure this. Design, implement, and understand training processes for agents that learn from human interaction, incorporating ideas from machine learning, cognitive science, and related areas. Collaborate with research teams externally and internally to ensure that SAT’s work acts as a piece of a unified safety plan for AGI. Report and present research findings and developments to internal and external collaborators with effective written and verbal communication.","We look for the following skills and experience: PhD in a technical field, or equivalent practical experience. In addition, the following would be an advantage: PhD in machine learning, computer science, statistics, computational neuroscience, mathematics, or physics. Research experience in and / or technical knowledge of AI alignment or natural language processing. A passion for making AGI go well. Competitive salary applies.",DeepMind,2022-06-29 07:10:15-04:00
30,"Security Operations Manager, Global Security",2296907,https://boards.greenhouse.io/deepmind/jobs/4351946,,"Support the day-to-day physical and technical security of DeepMind’s London headquarters and its international offices Support DeepMind’s global activities, from international travel to attendance at conferences Implement and deliver Alphabet and DeepMind security policies and procedures Partner with Alphabet to craft and implement physical and technical security measures Supervise multiple vendors and a 24-hour security team, including a 24-hour Security Operations Centre (SOC) Fulfil a primary role in DeepMind’s Incident Management (IM) Provide security management for local and regional events Flexibility to work out of hours when required e. g. emergencies and security incidents Infrequent international travel will be required","Minimum undergraduate degree in a related subject, or equivalent work experience 6+ years work experience, preferably in the police, government or in corporate security Experience working in a 24-hour physical and technical security operation Knowledge of technical security measures, including CCTV and access control Good management and leadership skills, and the ability to create a positive team environment Strong interpersonal and communications skills Must thrive in dynamic environments with the ability to prioritise incidents and make sound decisions when working under pressure Must be innovative and resourceful, and motivated by a desire to take the initiative and find solutions to complex problem Preferred Experience: A qualification or certificate in risk management Background in Environment, Health and Safety standards and practices Experience and / or interest in cyber security Competitive salary applies #LI-NS1",DeepMind,2022-06-29 07:10:15-04:00
31,"Software Engineer, Games",316392,https://boards.greenhouse.io/deepmind/jobs/3330088,"We’re keen to hire a Software Engineer to join our Worlds team, building games for AI agents.",,"You are a collaborative software engineer with a real passion for software creation and problem solving with an enthusiastic, can-do attitude to overcoming technical challenges. You’ll need a strong foundation in software engineering within a games setting and enjoy working on a wide range of challenging problems within a mission-driven team. In order to set you up for success as a Games Systems Engineer at DeepMind, we look for the following skills and experience: Software design and concurrent or distributed software architecture Proven C++ or C# enterprise programming experience In addition, the following would be an advantage: Rendering or 3D simulation experience Experience with build systems, tools development or performance optimisation Basic understanding of maths and statistics Python programming Competitive salary applies",DeepMind,2022-06-29 07:10:15-04:00
32,"Software Engineering Manager, Games",2249295,https://boards.greenhouse.io/deepmind/jobs/4213171,We’re looking for a Software Engineering Manager who is passionate about combining their technical expertise and people management skills to help shape and develop our multidisciplinary team.,,"You are a collaborative software engineer that has learned you gain as much satisfaction from managing, coaching and enabling other engineers to do their best work as you do from solving technical problems and figuring out the bigger-picture systems needed to make a team successful. We look for the following qualities in a Software Engineering Manager: You actively mentor and support your team members. You have experience as a people manager, or a strong interest in developing as one. You take responsibility for the success & development of your direct reports and for holding them accountable for the delivery of great work. You work well within teams. You have worked on multi-disciplinary software projects and / or game projects. You participate in technical discussions, ask insightful questions, and work with the team to pull together scoping, schedules, and solutions to issues. You bridge the gap with less-technical team members and make them feel included. You build momentum on projects. You spot bumps ahead in the road and help the team steer around them. You know from experience that not every issue when developing software is technical and have developed ways to identify and improve any process, people and organisational challenges that slow teams down. You help teams determine the right trade-offs between short and long-term priorities. You are excited about how games technology can support DeepMind’s mission. You see the huge potential for how simulation and game-like environments can be used for research, and are excited to put your technical expertise towards the many big challenges we’ll need to solve as our experiments continue to scale Technical abilities & interests: Proven C++ or C# programming experience Software design, development and testing Experience with one of the following: Tools development Game engines such as Unity or Unreal Build systems and asset pipelines Physics programming or 3D simulations Performance optimisation Concurrent or distributed systems architecture In addition, any of the following would be an advantage: Rendering Basic understanding of maths and statistics Python programming Competitive salary applies",DeepMind,2022-06-29 07:10:15-04:00
33,"Software Engineer, Platform",998037,https://boards.greenhouse.io/deepmind/jobs/1574260,We’re looking for someone who is passionate about building infrastructure and products to help enable research at scale. No machine learning experience is required for this role!,,"Minimum qualifications: SWE interpersonal skills (discuss technical ideas effectively with colleagues, e. g. through whiteboard, design docs, presentations, etc. ) Experience with object-oriented programming languages. Solid understanding of algorithm design. An interest in DeepMind's mission Qualities that are an asset: Experience with implementing multi-threaded / concurrent / distributed software systems. Experience with database systems and other data storage systems Familiarity with large system software design and development. Familiarity with systems that manage compute clusters",DeepMind,2022-06-29 07:10:15-04:00
34,Systems Administrator,2233852,https://boards.greenhouse.io/deepmind/jobs/4170017,,"Responding to technical questions and issues via chat and ticketing tools High level of attention to detail when following documented processes Communicate with end users via tickets or direct messages with clear, friendly and informative updates Follow standard workflows for onboarding new DeepMinders ensuring their introduction to tech support is a positive experience. Follow team procedures accurately and efficiently to ensure a consistent service is provided. Feedback on team processes and advancements","Some Linux, Mac experience Demonstrates transferable problem solving skills Able to deal tactfully, calmly and effectively with a wide range of stakeholders Experience of Google Workspace Experience of Google Cloud Platform Wants to go the extra mile for others, no task is too big or too small Ability to work effectively as part of a geographically remote team. Comfortable working independently, taking responsibility for standard tasks and workflows. A willingness to learn and improve their skill set Please include a cover letter with your application",DeepMind,2022-06-29 07:10:15-04:00
35,Team Coordinator (Rotation Programme),2292131,https://boards.greenhouse.io/deepmind/jobs/4338627,"A Rotation Programme Team Coordinator is a driven, highly organised person with a self starter approach. This role provides the opportunity to partner with multiple people and teams, as it involves rotating across Research, Operations, Engineering and Applied Research every 6 months over a 2 year period. Gaining a unique perspective of DeepMind, you will be supported in developing an invaluable range of skills and experiences along the way.",,,DeepMind,2022-06-29 12:04:40-04:00
36,"Technical Program Manager, Applied",1773351,https://boards.greenhouse.io/deepmind/jobs/3029996,"The role of the Program Management team is to coordinate and enable our teams to be the best at what they do and to make fast-paced progress towards our mission. We continually pursue scalable and sustainable ways to optimize work on real world applications, encouraging an environment where people can be both highly collaborative and deeply creative, making responsible and groundbreaking research progress at pace. We build strong relationships with teams and team members, bringing clarity to ambiguity and providing stability during change. We continually deepen our domain knowledge, working alongside engineers, researchers, and product managers to execute on programs and projects with our partners.","Support the team with all required elements of end-to-end project planning and delivery, using your knowledge of project methodologies including tools and techniques such as stand ups, retrospectives, agile boards, project plans, etc. Track progress, maintain up-to-date information and relevant technical documentation, anticipate and propose solutions to issues and risks Lead brainstorms and idea sharing, help to identify key themes, simplify complex problems and discover solutions Work with your team to organize and optimize work into clear goals and objectives and evaluate the success of programs against their achievements See opportunities to improve ways of working, tools or processes Partner closely with your engineering team lead as a strategic thought partner Develop a coaching relationship with team members, sharing feedback, challenging established ways of thinking and inspiring them to achieve their full potential; enable them to collaborate, gain new perspectives and solve problems Facilitate conversations, meetings and opportunities for collaboration, both internally and externally (e. g. , with Google partners), to drive the best outcomes; create connections and relationships Support team-wide programs to scale efficient operations and team development; evaluate and improve processes, tools and documentation Demonstrate a curious mentality and develop technical know-how: engage with engineers and researchers, and understand technical language, systems, and techniques","We highly value strong Program Managers who are willing to help out with whatever moves our projects forward. You’ll need to display the following: Knowledge and expertise in project / program management with the skill to navigate through ambiguity and adjust and adapt plans and strategies as project conditions change Significant experience supporting teams to deliver projects in fast-paced and constantly evolving environments Experience solving complex challenges, and implementing scalable and sustainable solutions Highly organized with the ability to juggle multiple tasks and prioritize accordingly Ability to foster respect, inclusion, and collaboration when working with teams, and are skilled in building relationships and fostering trust with a diverse group of people Strong communicator, able to influence action and outcomes Able to listen to different views and challenge your own assumptions, encouraging others to do the same Proactive about learning and acquiring knowledge to enhance your domain knowledge Curious to learn about AI / machine learning research and engineering fundamentals, and excited by the opportunity to solve AGI and the benefits this can bring to our world Bachelor's degree in Computer Science or related technical field, or equivalent practical experience Competitive salary applies",DeepMind,2022-06-29 07:10:15-04:00
37,"Technical Program Manager, Data Team",2292971,https://boards.greenhouse.io/deepmind/jobs/4341082,We are looking for a Technical Program Manager to support a newly formed team looking after data at DeepMind.,,"In order to set you up for success as a Technical Program Manager at DeepMind, we look for the following skills and experience: Complex technical requirement gathering Partner management Significant experience supporting teams to deliver projects in fast-paced and constantly evolving environments Navigating, updating and defining sophisticated processes Experience managing / processing data Excellent technical understanding and communication ability, with the ability to distil sophisticated technical ideas to their essence Basic scripting and python knowledge In addition, the following would be an advantage: Experience collecting human behavioural data Background in experiment design including data analysis Experience project managing successful rollouts of large organisational / business initiatives Experience building relationships with external vendors Knowledge of GDPR and Privacy considerations of Personal Data Line Management / Mentoring Experience If you don’t think you embody all of the above criteria, please still seriously consider applying! This role (and therefore the requirements) is broad, and we’d be excited to discuss how you see yourself contributing across it, in particular the opportunities to learn and grow on the job. What we offer At DeepMind, we want employees and their families to live happier and healthier lives, both in and out of work, and our benefits reflect that. Some select benefits we offer: enhanced maternity, paternity, adoption, and shared parental leave, private medical and dental insurance for yourself and any dependents, and flexible working options. We strive to continually improve our working environment, and provide you with excellent facilities such as healthy food, an on-site gym, faith rooms, and terraces etc. We are also open to relocating candidates to London and offer a bespoke service and immigration support to make it as easy as possible (depending on eligibility) Competitive salary applies",DeepMind,2022-07-01 06:50:14-04:00
38,Visual Designer,2288469,https://boards.greenhouse.io/deepmind/jobs/4326695,"We are looking for a highly creative Visual Designer to join our in-house design team, part of our ambitious Creative and Marketing family. You will work under the supervision of a Creative Director creating impactful designs that draw on the values of DeepMind’s mission across digital and print!This is an opportunity to join a passionate, fast paced, craft driven team of visual storytellers working on the cutting edge of visual design for AI.",,"You are a passionate, experienced Visual Designer with a portfolio showcasing design for a wide range of touch points and situations. You have experience in working on broad, open briefs, iterating rapidly and coming up with smart, beautiful solutions to problems. You're highly collaborative and self motivated with solid graphic design foundations. You have a passion for design thinking, typography, design systems, colour theory and composition. No opportunity is too small for you to find creative and innovative ways to solve problems and communicate the answers. You produce quality work at pace. You thrive under pressure and relish the challenge of producing outstanding work that consistently exceeds expectations. You’re comfortable delivering across a broad range of touchpoints from digital to print. You seek out opportunities to follow your curiosity and step out of your comfort zone. You’ll be confident working with and internalising design systems, and with your keen eye for detail you apply brand guidelines consistently across a range of collateral. At heart you’re a creative problem solver who is intellectually curious. You’re intrigued by AI and keen to explore ways in which it can inform and inspire your work. Essential experience: Degree (or equivalent) in Graphic Design, Visual Communication, Interaction Design or similar. Proven track record as a Visual Designer in a digital or integrated environment Expert in the Adobe Creative Suite (Photoshop, Illustrator, InDesign). Some experience working with Figma. Strong practical understanding of UX and interaction design. Good working knowledge of printing processes and production including collaborating with suppliers. Comfortable delivering across print and digital. Exceptional communication skills with project managers, designers and developers. Experience presenting designs to stakeholders. Relish working at a fast pace, delivering often and iterating rapidly. High attention to detail and ability to work within established deadlines. Highly motivated, able to work unsupervised, problem solve proactively and effectively, multitask and prioritise workload. Desirable: Experience within After Effects. Familiarity with Cinema 4D. Experience with Webflow. Familiar with Asana or similar work management platforms. Basic understanding of Agile methodologies, such as Scrum / Kanban. Competitive salaries apply",DeepMind,2022-06-29 07:10:15-04:00
39,Workplace Manager,2163290,https://boards.greenhouse.io/deepmind/jobs/3977354,"At DeepMind, we relate our success directly to creating an outstanding workplace environment where work can thrive. To continue operating at our high standards, we’re seeking an experienced Workplace manager to join us. As an ideal candidate, you’ll be passionate about delivering a high-end 5* service. With previous experience in hotel, retail, office or related environments, you will have a proven track record in multi-site, multi-service environment, excellent stakeholder skills and experience in heading up transformative programmes. You’ll have demonstrated experience in operations covering multi-building, regional or international areas. You are an excellent communicator and will be driven by the pursuance of excellence and looking for ways to improve at all turns. Ultimately, you’re driven by the desire to lead a team toward creating an outstanding experience.","Focussed on the delivery of day-to-day operations, ensuring they are delivered to an outstanding standard, assigning regular performance goals and assuring their completion, while accomplishing your own goals Recruit, onboard, and develop high-performing people to achieve team and organisational objectives Provide mentorship and feedback to others, sharing knowledge and developing skill sets Maintain project timelines to ensure tasks are accomplished on time Develop, implement, and maintain budgetary and resource allocation plans Champion and lead by example ensuring all policies, procedures, standards, specifications, guidelines, training programs, and cultural values are clear","You will be experienced in operational delivery with experience as a people manager. Calm under pressure, you are proactive, solutions orientated and flexible. You enjoy building trusting relationships with an ability to develop, motivate and lead people. You will also be able to demonstrate the following: Strong decision-making capabilities Exceptional communication, collaboration, and delegation skills Experience developing and maintaining budgets Strong working knowledge of operational procedures Ability to establish relationships across all levels with internal and external partners. Experience working on cross functional initiatives end-to-end. From conceptualisation to delivery / adoption Experience with vendor management Comfortable with regular international travel Experienced project and / or change management, ideally across workplace projects / programmes Preferred (non-essential) Qualifications Degree or equivalent qualification in business management, operations or related field Previous performance evaluation experience Experience from a range of industries such as hospitality, retail as well as workplace welcome. Working knowledge of human resources processes",DeepMind,2022-06-29 07:10:15-04:00
