,title,internal_id,url,grade,description,responsibilities,qualifications,direction,sphere,company,publish_date
0,Java-разработчик в Invest Global,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/java-razrabotchik-v-invest-global/,Middle,Тинькофф Инвестиции выходит на международные рынки! Перед нами стоят масштабные задачи по запуску нескольких брокеров в зарубежных юрисдикциях и масштабированию их в облачной инфраструктуре. Приглашаем вас присоединиться к стартапу со взрослыми процессами разработки и разработать платформенное решение для торговли финансовыми инструментами на самых современных технологиях!,"Проектирование надежных отказоустойчивых и переиспользуемых сервисов, способных функционировать под большими нагрузками. Разработка, тестирование и поддержка платформенных микросервисов в рамках кросс-функциональной команды. Активное взаимодействие с руководителем продукта, архитектором, аналитиками и инженерами тестирования для быстрой доставки качественных продуктовых фич. Проведение code review.","Опыт программирования на Java от 3 лет — мы используем Java 16. Навыки работы с базами данных, знание основ SQL — у нас PostgreSQL и разные NoSQL в зависимости от потребностей сервиса. Опыт работы с синхронными протоколами взаимодействия сервисов — у нас REST и gRPC. Опыт работы с любым из брокеров сообщений — у нас Kafka. Опыт написания тестов — у нас разработчики пишут модульные и интеграционные тесты, остальное пишут инженеры тестирования.",Backend,IT,Tinkoff,Nan
1,Ведущий Java-разработчик (Тинькофф Инвестиции),Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/vedushij-java-razrabotchik-tinkoff-investicii/,Senior,"Увеличиваем мощность разработки в Тинькофф Инвестициях и приглашаем в команду Ведущих Java-разработчиков! Тинькофф Инвестиции создали собственного уникального и технологичного онлайн-брокера, сделали самый сложный финансовый продукт доступным и удобным для всех. Сейчас перед нами стоят масштабные задачи по запуску нескольких брокеров в зарубежных юрисдикциях и масштабированию их в облачной инфраструктуре, глобализации социальных сервисов и сервисов привлечения клиентов, развитию учетных систем. Поэтому для новых побед и быстрого роста нам нужны эксперты бэкэнд - разработки.","Проектирование надежных отказоустойчивых сервисов, способных выдерживать большие нагрузки Оценка задач, разработка и поддержка платформенных микросервисов в рамках продуктовой кросс-функциональной команды Активное взаимодействие с руководителем продукта, архитектором, аналитиками, инженерами по обеспечению качества и SRE для быстрой доставки качественных продуктовых фич Проведение code review Мы используем: Java 11-17 / Kotlin, Spring (Data/Web/Boot/Security/..), PostgreSQL, Cassandra (и другие NoSQL), Kafka, Maven/Gradle,GitLab, Kubernetes.","Опыт программирования на Java от 5 лет Опыт разработки на Spring Framework Знание SQL, принципов работы реляционных и нереляционных БД Опыт работы с синхронными протоколами взаимодействия сервисов - REST, gRPC Опыт работы с любым из брокеров сообщений Опыт написания тестов (модульные, интеграционные)",Backend,IT,Tinkoff,Nan
2,Разработчик .NET в Тинькофф Бизнес,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/dotnet-developer-business/,Senior,"Собираем команду для реализации нового сервиса на .NET в Тинькофф.Бизнес. Никакого legacy, много возможностей влиять на продукт на ранней стадии. Заложим первый кирпич в фундамент нового стека технологий в рамках управления, и сделаем его из самых совершенных инженерных практик. Тинькофф.Бизнес наращивает долю присутствия в сегменте среднего и крупного бизнеса, активно вовлеченного во внешнюю экономическую деятельность. Проект будет решать бизнес-задачу, в которую входит обработка данных, полученных из внешних интеграций, предоставление клиенту нотификаций и возможностей по просмотру и формированию документов на основе этих данных. А значит — повышенные требования к надежности, доступности, наблюдаемости и тестируемости.",Разработка проекта с микросервисной архитектурой Принятие активного участия в решении архитектурных вопросов Подготовка проектной документации Решение нестандартных задач,Иметь реальный опыт разработки приложений на .net Уверенно знать .NET Core Понимать принципы и способы интеграции с другими системами Владеть концепциями построения высоконагруженных сервисов Уметь работать с Git Знать SQL и иметь опыт работы с реляционными СУБД,Backend,IT,Tinkoff,Nan
3,Java-разработчик,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/java/,Middle,"Сейчас мы расширяем команды и ищем разработчиков для развития нескольких сервисов: Инвестиции. Строим уникальный и технологичный брокер в России, сделав самый сложный финансовый продукт доступным и удобным всем. SME. Меняем стандарты подхода к ведению бухгалтерии, обмену документами между организациями, и работе с архивом — переводим все и вся в цифру. Страхование. Развиваем платформу прямых продаж. И наша цель — предсказуемый, удобный процесс для бизнеса и клиента. Платежные технологии и процессинг. Занимаемся разработкой и поддержкой платежного шлюза банка, в задачи которого входит определение типа платежа, наполнение его данными из других систем банка, проверка разрешенности операции. Мы используем: Java/Kotlin, Spring (Data/Web/Boot/Security), Hibernate, PostgreSQL, Maven, Gradle, TeamCity, Git.",Разработка внешних и внутренних продуктов Проработка и реализация интеграционных решений,"Опыт разработки на Java от 3-ех лет Опыт разработки на Spring Framework, Spring Boot Знание SQL и одной из реляционных СУБД Oracle или Postgres Опыт работы с системой контроля версий",Backend,IT,Tinkoff,Nan
4,Java-разработчик,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/java-dev/,Senior,"Сейчас мы расширяем команды и ищем разработчиков для развития нескольких сервисов: Инвестиции. Строим уникальный и технологичный брокер в России, сделав самый сложный финансовый продукт доступным и удобным всем. SME. Меняем стандарты подхода к ведению бухгалтерии, обмену документами между организациями, и работе с архивом — переводим все и вся в цифру. Страхование. Развиваем платформу прямых продаж. И наша цель — предсказуемый, удобный процесс для бизнеса и клиента. Платежные технологии и процессинг. Занимаемся разработкой и поддержкой платежного шлюза банка, в задачи которого входит определение типа платежа, наполнение его данными из других систем банка, проверка разрешенности операции. Мы используем: Java/Kotlin, Spring (Data/Web/Boot/Security), Hibernate, PostgreSQL, Maven, Gradle, TeamCity, Git.",Разработка внешних и внутренних продуктов Проработка и реализация интеграционных решений,"Опыт разработки на Java от 5-ти лет Опыт разработки на Spring Framework, Spring Boot Знание SQL и одной из реляционных СУБД Oracle или Postgres Опыт работы с системой контроля версий",Backend,IT,Tinkoff,Nan
5,Golang-разработчик в Tinkoff Asia,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/go-developer-asia/,Middle,"Тинькофф выходит на международный рынок. И Филиппины только начало. Вас ждет стартап с ресурсами крупной компании: экспертиза, финансовая поддержка и сильная менеджерская команда. Приглашаем создавать новую историю! Релокация не требуется, но возможна в будущем.",Разработка нагруженных backend-приложений Участие в проектировании внутренней архитектуры приложений CodeReview Разработка unit-тестов Проработка метрик в приложении для дальнейшей настройки мониторинга и алертинга Поддержка тестирования выполненных задач Соблюдение установленных сроков,"Опыт разработки на golang от 1 года Опыт разработки многопоточных приложений Опыт разработки web-сервисов (REST, gRPC, WebSocket) Опыт работы с реляционными базами данных (преимущественно postgresql) Опыт работы с нереляционными базами данных (преимущественно couchbase) Опыт работы с брокером сообщений (преимущественно kafka) Опыт работы с unix системами",Backend,IT,Tinkoff,Nan
6,Kotlin-разработчик,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/kotlin-developer/,Middle,"Тинькофф Бизнес — это одна из компаний в группе Тинькофф. А ещё это набор сервисов, помогающих предпринимателям вести дела. Наше направление — кредиты и продукты b2g. 4 года назад мы начинали с выдачи небольших кредитов для малого бизнеса, а сейчас уже выдаём крупные суммы для среднего. Мы создаём и развиваем автоматизированные заявочные процессы выдачи кредитов для малого и среднего бизнеса на Kotlin, используя фреймворки Spring и Camunda. Наши данные хранятся в PostgreSQL, а код — в гите, мы собираем Docker-контейнеры с помощью Gradle и крутим их на Kubernetes. Мы ищем разработчика на Kotlin в нашу команду.","Реализовать бизнес-процессы с помощью BPM, Spring и Kotlin Делать код-ревью коллег Проектировать реализацию новых процессов",Опыт работы (или хотя бы знакомство) с Camunda приветствуется Опыт работы в Agile-командах приветствуется,Backend,IT,Tinkoff,Nan
7,Development Team Lead,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/development-team-lead/,Senior,"Ищем тимлидов для развития проектов: — мобильный банк для физлиц, бизнеса и инвестиций; — нефинансовые сервисы внутри банка с помощью кросс-платформенных решений; — сервисы для Тинькофф Бизнеса: расчеты между юрлицами, поддержка эквайринга, сервисы бухгалтерии; — машинное обучение в продуктах и внутренние процессы компании, вкладываемся в долгосрочные исследования. Развиваем сервис телефонного ассистента Олега для защиты от спамеров и мошенников; — высоконагруженная и отказоустойчивая система Тинькофф Инвестиций, которая управляет активами пользователей, принимает запросы на операции с активами, обрабатывает информацию от биржи; — развитие ИТ в России: делимся опытом и приглашаем выступать экспертов из других компаний; — масштабируем существующие и создаем новые продукты на международном рынке.","Управление командой разработки (аналитики, разработчики, QA-инженеры), участие и принятие решений в найме определение стека разработки для новых сервисов найм сотрудников обсуждение требований и участие в планировании развития продукта проектирование архитектуры решений проработка архитектуры со смежными подразделениями","опыт работы в роли TeamLead команды разработки > 1 года опыт управления полноценной командой (аналитика-разработка-тестирование-delivery от аналитики до production) хорошее знание используемого стека разработки (нужно пройти собеседования по соответствующим секциям найма : .NET, Java, Python, Go, Frontend) опыт построения решений в микросервисной архитектуре опыт в проектировании систем (хорошая оценка в секции Дизайна)",Backend,IT,Tinkoff,Nan
8,ETL-разработчик (Streaming),Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/etl-developer-streaming/,Middle,"Ищем разработчика ETL на стриминговую платформу Tinkoff c Apache Flink под капотом, предназначенную для надежной непрерывной построчной (near real time) доставки результатов сложных аналитических расчетов пользователям.","Проектирование и разработка оптимальных streaming-процессов преобразования данных (ETL) для DWH Проектирование и разработка вспомогательных batch-процессов преобразования данных (ETL) с использованием SAS Написание скриптов на SQL и диалекте YAML Работа с различными базами и платформами данных: Kafka, Greenplum, Oracle, Hive, HBase, Clickhouse Разработка и практическое применение стандартов и best practices для построения оптимальных потоков платформы","Высшее техническое образование Свободное владение SQL Круто, если у тебя есть Опыт работы с базами данных / Kafka в качестве разработчика Понимание теории DWH и Streaming Architecture Понимание принципов построения ETL/ELT-процессов Знакомство с ETL-инструментами SAS, NiFi Опыт работы с Flink, Java, Greenplum, Oracle, Hive, HBase, Clickhouse, Kafka",Backend,IT,Tinkoff,Nan
9,Scala-разработчик,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/scala/,Middle,"Tinkoff.ru ищет Scala разработчиков для создания инновационных 24/7 fintech-сервисов. В рамках проектов мы создаем высоконагруженные, асинхронные, отказоустойчивые, безопасные финансовые сервисы. И что важно — постоянно добавляем новый инновационный функционал. Проекты, в основном, представляют собой back-end и api для обслуживания наших клиентов через web, мобильные приложения и открытые api. Мы разрабатываем трейдинговую платформу, запустили мобильного оператора, ну и, конечно, развиваем сервисы для наших клиентов (POS-кредитование, малый и средний бизнес и т.д.) С учетом количества проектов используем практически весь scala-стек (в том числе стримы, коты, моникс и др.)","Проектировать и разрабатывать асинхронные, отказоустойчивые сервисы на Scala Участвовать в code review и писать тесты Проводить исследования и внедрять новые технологии","Продакшн опыт разработки приложений на Scala Опыт решения задач интеграции с другими системами Опыт работы с реляционными и документоориентированными СУБД Убежденность в важности тестов, code-review и командной работы Нацеленность на результат Желание создавать лучшие в России fintech-продукты",Backend,IT,Tinkoff,Nan
10,PL/SQL разработчик,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/oracle-developer/,Middle,"Тинькофф — это огромная экосистема. Нашими клиентами уже стали 13 млн человек по всей России. Мы активно развиваемся, появляются новые продукты и сервисы, за которыми стоят разработчики и инженеры. Наши сервисы должны соответствовать высочайшим стандартам надежности и быстродействия. Поэтому сейчас мы ищем разработчика PL/SQL для усиления команд.","Участвовать в разработке интеграционных решений в рамках глобальной информационной инфраструктуры со смежными IT-системами (CRM-система, АБС, DWH, Портал) Участвовать в разработке внутри программного комплекса Процессингового центра: бэк-офис (выпуск, выдача и обслуживание всей продуктовой линейки банка, включая комиссионную составляющую и периодические процессы) и фронтальная часть (обработка авторизаций согласно логике работы продуктов) Участвовать в согласовании требований к разрабатываемому функционалу и самостоятельная проработка архитектурных решений Поддерживать разработанный функционала в качестве 3й линии Документировать собственные разработки","Отличное знаешь PL/SQL (Oracle 10g и выше) Понимаешь архитектуру oracle, основные структуры данных (индексы, таблицы), алгоритмы доступа к данным (index range/full/skip scan) и их соединения Знаешь SQL и имеешь опыт программирования на PL/SQL, умеешь писать оптимальный код и тестировать его, умеешь анализировать чужой код Имеешь опыт использования секционирования, работы с большими таблицами, oltp процессами, модификацией данных и структур на высоконагруженной БД Имеешь опыт проектирования высоконагруженных приложений, работающих 24/7 Будет плюсом Опыт работы с банковскими АБС (Инверсия XXI и подобные) Опыт работы в процессинге Опыт программирования на Java или желание изучить Java",Backend,IT,Tinkoff,Nan
11,Golang-разработчик в DevPlatform,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/go-developer-devplatform-/,Middle,"DevPlatform — это новый внутренний продукт Тинькофф, призванный стандартизировать и формализовать лучшие практики поставки IT-ценности в группе компаний. Наша цель — дать разработчикам удобный набор инструментов для написания кода, запуска тестов, деплоя в production, который поможет им сфокусироваться на создании новых продуктов и фич, а не на изучении азов и практик DevOps. На этой позиции мы предлагаем заняться разработкой системы distributed tracing на основе открытых компонентов (Jaeger/OpenTelemetery Collector/Cassandra). Под разработкой мы понимаем продуктизацию сервисов сбора и хранения трейсов, создание подходящих под задачу алгоритмов хвостового семплирования, создание системы динамического управления проектными квотами, которая позволила бы нам сохранять полезные трейсы и отбрасывать заурядные.","Разработка инфраструктурного сервиса для сбора распределенных трейсов Дизайн и имплементация подходов к управлению нагрузкой: QoS на пропускную способность, динамическое/адаптивное семплирование и т.д. Разработка подходов к обеспечению надежности системы сбора трейсов, определение SLO/SLI Участие во внедрении распределенного трейсинга в том числе в создании каталога согласованных библиотек инструментализации под тех. радар Tinkoff","Опыт промышленной разработки Go (будет плюсом опыт на Java/Kotlin/C++ Понимание принципов архитектуры многокомпонентных систем и умение применять эти знания на практике (балансировка нагрузки, обеспечение отказоустойчивости и т.д.) Знание экосистемы CloudNative: K8s, Prometheus, Jaeger Опыт работы с: Cassandra, Elasticsearch, ClickHouse, Kafka в том числе умение посайзить инфраструктуру",Backend,IT,Tinkoff,Nan
12,Java developer (Tinkoff Asia),Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/java-developer-tinkoff-aziya/,Middle,"Тинькофф выходит на международный рынок. И Филиппины только начало. Вас ждет стартап с ресурсами крупной компании: экспертиза, финансовая поддержка и сильная менеджерская команда. Приглашаем создавать новую историю! Релокация не требуется, но возможна в будущем.","Разработка нового функционала и развитие существующего; Проработка и реализация интеграционных решений; Разработка платформенных микросервисов; Выявление, анализ и локализация ошибок в работе систем; Участие в разработке интеграционных решений в рамках глобальной информационной инфраструктуры со смежными IT-системами (CRM-системы, DWH, Личный Кабинет); Участие в разработке под нужды тестирования и сопровождения; Активное взаимодействие с заказчиками и командами разработки, тестирования, сопровождения;","Опыт программирования на Java от 3 лет; Опыт работы с Spring (Data/Web/Boot/Security); навыки работы с базами данных, знание основ SQL (PostgreSQL, Oracle); знания Git (Maven, Gradle); опыт написания тестов (юнитов или авто); работа с любым из брокеров сообщений (ActiveMQ, RabbitMQ, IBM MQ).",Backend,IT,Tinkoff,Nan
13,Business Data Engineer,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/business-data-engineer/,Middle,"У нас в DWH очень много данных: 6000 объектов, 200 тб в Greenplum и 2 пт в Hadoop. С данными активно работают более 3000+ аналитиков в бизнес командах. На стороне команды DWH созданы инструменты, которые позволяют аналитику не зависеть от etl разработчика и самостоятельно собирать данные для своих задач. Сейчас мы ищем экспертов sql, готовых помогать аналитикам оптимально работать с данными. Наша инфраструктура •       Greenplum / Hadoop / Clickhouse в качестве ядра обработки данных •       Собственные решения на базе Apache Zeppelin, Apache Airflow и Apache Flink в качестве инструментов трансформации данных для аналитиков (selfservice etl) Мы не требуем знания этих инструментов от кандидатов. Наша задача сделать инструменты работы с данными максимально удобными и доступными. Но нам важно, чтобы кандидат на эту позицию имел большой опыт работы с данными.","Быть экспертом по данным: помогать аналитикам в решении вопросов с источниками данных, моделью данных DWH Разрабатывать витрины в помощь аналитикам Выступать заказчиком для разработки витрин в смежных командах Оптимизировать существующие запросы Внедрять и развивать культуру написания оптимальных запросов",Высшее техническое образование Опыт работы с базами данных в качестве разработчика от 1 года Свободное владение SQL Опыт проектирования объектов БД на основании бизнес требований Понимание теории СУБД и ETL-процессов Знакомство с ETL-инструментами будет плюсом,Backend,IT,Tinkoff,Nan
14,Haskell разработчик,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/haskell-developer/,Middle,"Tinkoff Путешествия — это экосистема путешествий на базе платформы Tinkoff.ru. Мы разрабатываем all included сервис для путешественников, в котором можно покупать авиа- и ж/д- билеты, забронировать отель или машину, подобрать себе туры онлайн. Мы самое быстро-растущее travel-агентство сотрудничающее с Aviasales, Booking, One Two Trip, RentalCars, Travelata. Уже сейчас мы активно тесним лидеров рынка путешествий, используя самые передовые технологии IT и нашу любовь к клиентам! В наших ближайших планах: внедрение и развитие усовершенствованной онлайн службы поддержки клиентов Travel, продажа дополнительных услуг (страховки, багаж, места в самолете), продажа авиабилетов за мили и в кредит, гарантированные возвраты, регистрация на рейс, формирование fullstack-путешествия на основе предпочтений клиента. Именно поэтому наша команда Tinkoff.ru ищет Haskell-разработчиков, чтобы погрузиться в удивительный мир чистого функционального программирования на проект Tinkoff Travel.","Проектировать и разрабатывать новые фичи Заниматься увлекательной стриминговой обработкой данных Рефакторить с преобразованием в хорошую, правильную архитектуру Работать с чистым языком и с чистой системой эффектов в суровом production",Имеешь опыт работы на haskell в production от 1 года Знаешь concurrency Хочешь создавать лучшие продукты,Backend,IT,Tinkoff,Nan
15,Golang-разработчик в Инвестиции,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/senior-go-developer-invest/,Senior,"Ищем коллегу в команду разработки сервисов финансовых инструментов (FIREG). FIREG — мастер-система по финансовым инструментам, которая хранит, агрегирует и транслирует информацию о финансовых инструментах внутренним системам брокера, а также предоставляет часть публичного API, связанную с информацией о фин. инструментах, для мобильных и веб-приложений Тинькофф Инвестиций. Главные челенджи команды связаны с широкой моделью данных и адаптацией решения к выходу на международную арену — это создает множество интересных с точки зрения архитектуры и проектирования задач.",Разработка нагруженных backend-приложений Участие в проектировании внутренней архитектуры приложений Code Review Разработка unit-тестов Проработка метрик в приложении для дальнейшей настройки мониторинга и алертинга Поддержка тестирования выполненных задач Участие в принятии архитектурных решений Соблюдение установленных сроков,"Опыт разработки на golang от 2 лет Опыт разработки многопоточных приложений Опыт разработки web-сервисов (REST, gRPC, WebSocket) Опыт работы с реляционными базами данных (преимущественно postgresql) и нереляционными базами данных (преимущественно couchbase, mongodb) Опыт работы с брокером сообщений (преимущественно kafka) Опыт работы с unix-системами",Backend,IT,Tinkoff,Nan
16,ML-инженер,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/ml/,Middle,"Вакансия для тех, кто хочет заниматься разработкой и исследованиями в областях AI-powered decision-making, NLP или Product Analysis. Почему Тинькофф? Делаем жизнь миллионов людей лучше — ассистент Олег, социальная сеть Пульс, персонализированная lifestyle экосистема, предиктивные интерфейсы для finance management Даем возможность как закинуть наработки в прод на миллионы пользователей, так и делать исследования в своей области Есть выстроенные процессы и инфраструктура Тинькофф, но с отсутствием бюрократии больших организаций Фокус внутри компании на разработке в области искусственного интеллекта Есть лаборатория на Физтехе, с которой можно и нужно делать коллаборации Мало легаси и большой impact каждого разработчика","Изучение научных статей, генерирование гипотез, постановка экспериментов на их основе и донесение результатов до команды Улучшение качества моделей в различных сценариях Ускорение работы моделей с применением современных методов оптимизации и архитектур Написание воспроизводимого кода, оформление экспериментов в воспроизводимые пайплайны, включающие разметку и обработку данных, обучение моделей и валидацию системы в целом","Опыт разработки моделей машинного обучения с использованием современных DL фреймворков (Tensorflow, Pytorch, Keras, etc) и применения их в продакшене Глубокое понимание принципов работы современных алгоритмов машинного обучения Высокий уровень знания Python Умение декомпозировать задачу в переиспользуемые и тестируемые библиотеки и компоненты Хорошая теоретическая подготовка в областях математики, алгоритмов и структур данных, прикладной статистики Умение самостоятельно изучать научные статьи на английском языке и желание ставить эксперименты на их основе Практические знания Linux, Git, Bash, Docker",Backend,IT,Tinkoff,Nan
17,Разработчик Node.js,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/middle-nodejs-developer/,Middle,"Делаем проекты для новых и текущих клиентов Тинькофф в коллабе с самыми известными брендами: например, с Бургер Кингом, S7, Додо Пиццей и Деливери Клабом. Создаем реально крутые интерактивные сайты с самыми разнообразными механиками: от простых лендингов с красивыми анимациями до сложных интерактивных трехмерных игр на Threejs, использующих биг-дату и геймификацию. На фронте у нас есть где разгуляться в креативном кодинге. А на бэкенде — раздолье для архитектора, так как мы должны уметь выдерживать нагрузки аудитории в несколько миллионов человек, поэтому используем бест-практисы и лучшие паттерны при проектировании архитектуры, пишем тесты и обязательно проводим нагрузочное совместно с отделом QA, а также придерживаемся принципа Infrastructure as Code.","Разрабатывать проекты разного уровня сложности, которыми будут пользоваться будущие и нынешние клиенты Тинькофф Участвовать в разработке проектов от идеи до закрытия Ревьюить код сторонних разработчиков и коллег Анализировать новые технологии и внедрять, когда это принесёт пользу проектам и команде Вести техническую документацию проектов и сервисов Участвовать в улучшении процессов команды разработки Искать и исправлять допущенные ошибки по обращениям в поддержку",Опыт промышленного программирования на Node.js Опыт работы с PostgreSQL и Redis или аналогичными БД Знание архитектуры веб-приложений Опыт написания unit-тестов,Backend,IT,Tinkoff,Nan
18,Golang-разработчик в команду Долями,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/go-developer-bpnl-/,Middle,"Тинькофф первыми в России запустил BPNL-сервис Долями, позволяющий оплачивать онлайн-покупки не сразу, а частями. Сейчас мы ищем разработчика в команду B2B-платформы для наших партнеров, предоставляющей возможность self-service по продуктам из нашей экосистемы, которые они подключили. От вас потребуется писать и создавать масштабируемую и надежную архитектуру с высокими требованиями к доступности и нагрузке. Ждем тех, кто хочет работать в команде профессионалов над свежими решениями и активно развивающимися проектами!",Разработка B2B платформы Интеграция с API партнеров Написание unit/integration/end-to-end тестов Написание и поддержка документации,"Знание Go и опыт прод разработки от 2 лет Знание основных паттернов программирования Понимание архитектуры программного обеспечения, умение и опыт проектирования Опыт разработки микросервисов Опыт проектирования, разработки и интеграции REST/SOAP/JSON-RPC Знание git Будет плюсом Опыт разработки на Python, NodeJS, опыт с PostgreSQL, Kafka Опыт использования MongoDB и Redis",Backend,IT,Tinkoff,Nan
19,Разработчик ETL,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/etl-developer/,Middle,"Мы ищем разработчика для создания ETL-процессов, поставляющих данные в единое аналитическое хранилище данных (DWH). Мы работаем с разнообразными источниками данных для хранилища: реляционными и нереляционными СУБД, различными файлами, веб-сервисами, брокерами сообщений.","Проектирование и разработка процессов преобразования данных (ETL) для хранилища данных Написание скриптов на SQL, Python Проектирование потоков данных Работа с различными базами и платформами данных: Greenplum, Oracle, SAS, Hadoop",Высшее техническое образование Опыт работы с базами данных в качестве разработчика от 1 года Свободное владение SQL Понимание теории СУБД и ETL-процессов Знакомство с ETL-инструментами будет плюсом,Backend,IT,Tinkoff,Nan
20,Разработчик Python,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/python/,Middle,"В Тинькофф Python является одним из самых распространенных языков разработки. На нем мы пишем многие сложные и нагруженные проекты. Поэтому ищем опытных разработчиков Python, которые смогут привнести экспертизу и вывести наши продукты на новый уровень Нам всегда есть, что предложить начиная с внутренних проектов, заканчивая широко востребованными клиентскими продуктами",Проектирование компонентов систем Организация процесса разработки Написание и ревью кода Наставление менее опытных коллег,"Отличное знание Python 3 и опыт промышленной разработки на Python от трех лет Опыт многопоточного и асинхронного программирования Опыт работы с фреймворками: FastApi, Flask, Tornado Опыт работы с реляционными СУБД (PostgreSQL, Mysql) Опыт построения распределённых высоконагруженных сервисов Знание и применение паттернов проектирования",Backend,IT,Tinkoff,Nan
