,title,internal_id,url,grade,description,responsibilities,qualifications,direction,sphere,company,publish_date
21,Golang-разработчик в DCO,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/go-developer-dco-/,Middle,"В Тинькофф мы стараемся сделать наши продукты максимально удобными, понятными и эффективными. Неотъемлемой частью этого процесса является проведение A/B-тестов. Для этого используется разработанный внутри компании продукт — DCO. DCO — это система, способная в рантайме определить контекст клиента и, опираясь на него, сгенерировать персональный контент, что, в свою очередь, позволяет проводить тестирование различных гипотез и всячески кастомизировать наши продукты под конкретные группы клиентов. Используется в web-платформе, мобильном приложении и других продуктах, связанных с доставкой контента. Количество интеграций, как и нагрузка, растет регулярно — соответственно, у нас высокие требования по скорости и стабильности работы.",Разработка и поддержка бекэнда в условиях высокой нагрузки Интеграция с другими сервисами Тинькофф,"Знание Go и C++ Знание сетевого стека Знание примитивов синхронизации Знание алгоритмов и структур данных Будет плюсом Опыт разработки мультипоточных, асинхронных систем Опыт работы с Boost.asio и protobuf",Backend,IT,Tinkoff,Nan
22,Data Engineer (Asia),Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/data-engineer-asia/,Middle,"Тинькофф выходит на международный рынок. И Филиппины только начало. Вас ждет стартап с ресурсами крупной компании: экспертиза, финансовая поддержка и сильная менеджерская команда. Приглашаем создавать новую историю! Релокация не требуется, но возможна в будущем.",Участие в разработке ядра продуктов Data Platform Разработка и оптимизация процессов выгрузки данных,Знание Python Знание SQL Знание Spark Будет плюсом Опыт работы с DWH Опыт написания процессов загрузки данных (ETL) Опыт работы со stream (kafka/rabbit/pulsar/nats) Знание английского на уровне intermediate,Backend,IT,Tinkoff,Nan
23,Ведущий Scala-разработчик,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/scala-senior/,Senior,"Tinkoff.ru ищет Scala разработчиков для создания инновационных 24/7 fintech-сервисов. В рамках проектов мы создаем высоконагруженные, асинхронные, отказоустойчивые, безопасные финансовые сервисы. И что важно — постоянно добавляем новый инновационный функционал. Проекты, в основном, представляют собой back-end и api для обслуживания наших клиентов через web, мобильные приложения и открытые api. Мы разрабатываем трейдинговую платформу, запустили мобильного оператора, ну и, конечно, развиваем сервисы для наших клиентов (POS-кредитование, малый и средний бизнес и т.д.) С учетом количества проектов используем практически весь scala-стек (в том числе стримы, коты, моникс и др.)","Проектировать и разрабатывать асинхронные, отказоустойчивые сервисы на Scala Участвовать в code review и писать тесты Проводить исследования и внедрять новые технологии","Продакшн опыт разработки приложений на Scala Опыт решения задач интеграции с другими системами Опыт работы с реляционными и документоориентированными СУБД Убежденность в важности тестов, code-review и командной работы Нацеленность на результат Желание создавать лучшие в России fintech-продукты",Backend,IT,Tinkoff,Nan
24,Data-инженер,Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/data-engineer-dataplatform/,Middle,"Мы создаем собственную платформу данных, которая включает в себя инструменты по получению, обработке, загрузке и визуализации данных. С помощью этих инструментов мы каждый день загружаем терабайты информации в единое хранилище данных (DWH), приводим ее к удобному виду, предоставляем нашим пользователям и даем возможность строить важные отчеты, графики, проводить анализ. Часть из этих инструментов мы разрабатываем с нуля, другую часть разрабатываем на основе opensource решений, таких как Apache Airflow, NiFi, Zepellin, Flink и других. В нашу команду нужны талантливые дата-инженеры, которые будут развивать продукты Data Platform.",Участие в разработке ядра продуктов Data Platform Разработка и оптимизация процессов выгрузки данных,"Знание одного из языков программирования: Python, Java, Go Знание основ ООП, теории алгоритмов, структур данных Знание SQL Опыт написания процессов загрузки данных (ETL) Будет плюсом знакомство с современными системами хранения данных: MPP, NoSQL Будет плюсом знакомство с: Pandas, Numpy, Groovy Исследовательский склад ума, любознательность, широкий кругозор, желание изучать новые технологии",Backend,IT,Tinkoff,Nan
25,Java-разработчик (Тинькофф Инвестиции),Nan,https://www.tinkoff.ru/career/it/back-end-razrabotka/java-razrabotchik-tinkoff-investicii/,Middle,"Тинькофф Инвестиции создали собственного уникального и технологичного онлайн-брокера, сделали самый сложный финансовый продукт доступным и удобным для всех. Сейчас перед нами стоят масштабные задачи по запуску нескольких брокеров в зарубежных юрисдикциях и масштабированию их в облачной инфраструктуре, глобализации социальных сервисов и сервисов привлечения клиентов, развитию учетных систем. Поэтому для новых побед и быстрого роста нам нужны опытные Java-разработчики.","Проектирование надежных отказоустойчивых сервисов, способных выдерживать большие нагрузки. Оценка задач, разработка и поддержка платформенных микросервисов в рамках продуктовой кросс-функциональной команды. Активное взаимодействие с руководителем продукта, архитектором, аналитиками, инженерами по обеспечению качества и SRE для быстрой доставки качественных продуктовых фич. Проведение code review. Мы используем: Java 11-17 / Kotlin, Spring (Data/Web/Boot/Security/..), PostgreSQL, Cassandra (и другие NoSQL), Kafka, Maven/Gradle,GitLab, Kubernetes.","Опыт программирования на Java от 3 лет. Опыт разработки на Spring Framework. Знание SQL, принципов работы реляционных и нереляционных БД. Опыт работы с синхронными протоколами взаимодействия сервисов - REST, gRPC. Опыт работы с любым из брокеров сообщений. Опыт написания тестов (модульные, интеграционные).",Backend,IT,Tinkoff,Nan
26,Frontend-разработчик (Angular),Nan,https://www.tinkoff.ru/career/it/front-end-razrabotka/frontend-developer-angular/,Middle,"В Tinkoff.ru большое Angular комьюнити из более чем 100 профессиональных разработчиков. Мы разрабатываем десятки SPA приложений в следующих бизнес-линиях: Тинькофф.Бизнес — экосистема для предпринимателей, включающая в себя более 20 сервисов для бизнеса Тинькофф.CRM — CRM, в которой проходят многие процессы компании, начиная от обслуживания клиентов и заканчивая управлением бизнесом Weboffice — онлайн-сервис, позволяющий удаленным сотрудникам обслуживать клиентов tinkoff.ru прямо в браузере А еще: мессенджер, разные HR-проекты, BPM и многое другое При разработке мы используем современные технологии и инструменты, об этом подробнее можно почитать в нашем блоге на habr.com Мы вносим свой вклад в opensource проекты, ознакомиться с ними можно в нашем пространстве github",Разработка SPA приложений для проектов Tinkoff.ru Участие в командной разработке Совершенствование технических инструментов Внедрение новых технологий и практик,"Уверенное знание основ JavaScript Опыт работы с Angular Опыт работы в Agile-команде Понимание работы веб-приложений (HTTP протокол, REST API) Умение проводить качественное код-ревью",Frontend,IT,Tinkoff,Nan
27,Frontend-разработчик (Angular),Nan,https://www.tinkoff.ru/career/it/front-end-razrabotka/senior-frontend-developer-angular/,Senior,"В Tinkoff.ru большое Angular комьюнити из более чем 100 профессиональных разработчиков. Мы разрабатываем десятки SPA приложений в следующих бизнес-линиях: Тинькофф.Бизнес — экосистема для предпринимателей, включающая в себя более 20 сервисов для бизнеса Тинькофф.CRM — CRM, в которой проходят многие процессы компании, начиная от обслуживания клиентов и заканчивая управлением бизнесом Weboffice — онлайн-сервис, позволяющий удаленным сотрудникам обслуживать клиентов tinkoff.ru прямо в браузере А еще: мессенджер, разные HR-проекты, BPM и многое другое При разработке мы используем современные технологии и инструменты, об этом подробнее можно почитать в нашем блоге на habr.com Мы вносим свой вклад в opensource проекты, ознакомиться с ними можно в нашем пространстве github",Разработка SPA приложений для проектов Tinkoff.ru Участие в командной разработке Совершенствование технических инструментов Внедрение новых технологий и практик,"Уверенное знание основ JavaScript Опыт работы с Angular Опыт работы в Agile команде Понимание работы веб-приложений (HTTP протокол, REST API) Умение проводить качественное код-ревью",Frontend,IT,Tinkoff,Nan
28,Frontend-разработчик (React),Nan,https://www.tinkoff.ru/career/it/front-end-razrabotka/senior-frontend-developer-react/,Senior,"Интерфейсами, которые мы пишем на React, пользуются миллионы людей ежедневно — от интернет-банка до поиска авиарейсов и отелей, от инвестиций до покупки билетов в кино и бронирования ресторанов, от обучающих курсов Тинькофф Журнала до терминалов и банкоматов. Инструменты тоже пишем мы сами — админки, конструкторы страниц и целых сайтов, микросервисы и бэкенды на node.js, полноценный UI-Kit и набор внутренних библиотек. Как мы работаем В большинстве команд используем общий стек: технический радар Тинькофф Проводим регулярные (но не слишком частые) общие встречи внутреннего фронтенд-сообщества Не строим процессы ради процессов Поощряем участие каждого в развитии продуктов и инструментов Не стесняемся активно выступать и писать статьи Место жительства не важно: мы успешно взаимодействуем и работаем как удаленно, так и из офисов в России и Беларуси.","Разрабатывать клиентские и внутренние интерфейсы и сопутствующие инструменты Непрерывно обучаться, совершенствовать свои знания и навыки Внедрять новые технологии и практики",Необходимый минимум Отличные знания JavaScript Опыт работы с React Понимание современного стека web-разработки Готовность работать в распределенной команде Плюсом будут Навыки работы с CI/CD (gitlab) Знания и опыт работы с TypeScript Навыки написания Unit-тестов Опыт работы с Node.js,Frontend,IT,Tinkoff,Nan
29,Бизнес-аналитик в отчетность DWH,Nan,https://www.tinkoff.ru/career/it/analitika/analyst-dwh/,Middle,"Тинькофф — это своя экосистема: инвестиции, путешествия, обслуживание бизнеса, страхование, мобильный оператор, развлечения и много другое. Тинькофф - по настоящему data driven организация. В принятии решений сотрудники ориентируются в первую очередь на данные. DWH платформа - это центр сосредоточения данных, где можно посмотреть любые их срезы и построить аналитику. Более 250 разных источников, 6 000 процессов загрузки и обработки данных, 3000 уникальных пользователей. Чтобы работать с таким объемам данных мы используем инструменты: Apache Zeppelin, SAP BO, Tableau и ряд продуктов собственной разработки.","Погружение в инфраструктуру и процессы Сбор бизнес-требований от внутренних заказчиков Поиск данных, отвечающих на поставленные заказчиком вопросы Формирование целевого прототипа Визуализация отчета\дашборда в подходящем инструменте","Уверенный SQL Опыт работы от 1 года Высшее техническое/математическое образование Аналитический склад ума, структурированность изложения мыслей Навыки командной работы и умение быстро находить общий язык с людьми",Аналитика,IT,Tinkoff,Nan
30,Дизайнер продукта,Nan,https://www.tinkoff.ru/career/it/dizajn/dizajner-produkta/,Middle,"Тинькофф ищет талантливых людей, готовых взяться за решение интересных и нетривиальных задач. Мы вносим свой весомый вклад в развитие финансовых сервисов, которыми ежедневно пользуются сотни тысяч клиентов. Если вы готовы развивать и развиваться — мы будем рады видеть вас в нашей команде!","Изучать пользовательский опыт, предлагать, защищать и реализовывать его улучшения Анализировать, выстраивать коммуникации, исследовать, декомпозировать, проектировать Улучшать даже то, что уже хорошо Получать удовольствие от работы и своих достижений Много общаться: с командой, дизайнерами других направлений, бизнес-заказчиками, разработчиками Выстраивать эффективную коммуникацию между дизайн-командой и внутренними заказчиками","Опыт продуктового дизайна от 2-х лет Сильные менеджерские скиллы Умение вести сразу несколько проектов и легко переключаться между задачами разного масштаба Знание Figma и необходимых программ для выполнения проектов (мы работаем в Slack, Figma, Jira, Confluence) Изучать пользовательский опыт, предлагать, защищать и реализовывать его улучшения Обладать не только креативным, но и системным мышлением Понимать и применять продуктовые подходы к дизайну Понимать и знать продуктовые метрики",Дизайн,IT,Tinkoff,Nan
31,Дизайнер мобильных приложений,Nan,https://www.tinkoff.ru/career/it/dizajn/dizajner-mobilnyh-prilozhenij/,Middle,"Тинькофф ищет талантливых людей, готовых взяться за решение интересных и нетривиальных задач. Мы вносим свой весомый вклад в развитие финансовых сервисов, которыми ежедневно пользуются сотни тысяч клиентов. Если вы готовы развивать и развиваться — мы будем рады видеть вас в нашей команде!",Создание и доработка дизайна финансовых мобильных приложений для различных платформ Проектирование интерфейсов,"Опыт работы в области дизайна и проектирования интерфейсов (UI/UX) от 3-х лет Общее представление о технической стороне мобильной разработки Знание гайдлайнов популярных мобильных платформ (iOS, Android) Опыт в проектировании интерфейсов мобильных приложений Знание тенденций на рынке мобильных сервисов Будет плюсом Если ты в жизни активно пользуешься разными гаджетами на разных ОС Не боишься предлагать свои решения",Дизайн,IT,Tinkoff,Nan
32,Системный инженер,Nan,https://www.tinkoff.ru/career/it/infrastruktura-administrirovanie/sistemnyj-inzhener/,Senior,"Команда Тинькофф открывает вакансию Системный инженер. В поиске профессионала, который мог бы обеспечивать высокое качество и отличный результат. Если ты готов расти и развиваться с нами — мы будем рады видеть тебя в нашей компании!","Проекты и задачи по обеспечению отказоустойчивости и безопасности инфраструктуры Microsoft инфраструктуры (AD, DNS, ADFS, Exchange, MS SQL, Azure, Office 365, Intune, Defender, …) Автоматизация развертывания и поддержки сервисов (PowerShell/DSC, Python, Go, …) Документирование процедур, регламентов, наполнение базы знаний Диагностика и устранение проблем (troubleshooting)","Опыт управления Windows инфраструктурой (AD, Exchange, SQL Server и т.д.) Опыт автоматизации на powershell (python, C#, Go также приветствуются) Плюсом будет опыт работы с антиспам-решениями Опыт использования систем мониторинга и сбора логов: Zabbix, Prometheusr, SCOM, Graphana, ELK-stack. Понимание основных принципов построения отказоустойчивых и распределенных систем Желателен опыт использования подхода Infrastructure as code Желателен опыт работы с облачной инфраструктурой Azure и сервисами Office365 Автономность, способность самостоятельно вести сложные проекты и задачи",Инфраструктура/Администрирование,IT,Tinkoff,Nan
33,Site Reliability Engineer (Tinkoff Asia),Nan,https://www.tinkoff.ru/career/it/infrastruktura-administrirovanie/sre-asia/,Middle,"Тинькофф выходит на международный рынок. И Филиппины только начало. Вас ждет стартап с ресурсами крупной компании: экспертиза, финансовая поддержка и сильная менеджерская команда. Приглашаем создавать новую историю! Релокация не требуется, но возможна в будущем Важнейшая часть нашей команды — SRE-инженеры. Мы рады видеть тебя в нашей команде, и не так важен твой уровень (от middle до lead), как важно то, что ты будешь работать с нами",Главная задача SRE — бесперебойная работа сервисов Вторая задача SRE — автоматизация своей работы Третья задача SRE — делать продакшен лучше,"Ты умеешь в Linux на уровне системного администратора Имеешь опыт работы с AWS Неплохо ориентируешься в IT: сети, работа с данными, протоколы интернета, RPC и т. д. Во время сбоя можешь быстро принимать решения, не теряешься и не сдаешься Умеешь автоматизировать свою работу Умеешь общаться с коллегами (да, мы понимаем, что иногда это сложно) Есть опыт работы c: Git Cистемами мониторинга Агрегаторами логов (Splunk, ELK, Graylog и т.п.)",Инфраструктура/Администрирование,IT,Tinkoff,Nan
34,Инженер OpenStack,Nan,https://www.tinkoff.ru/career/it/infrastruktura-administrirovanie/openstack/,Middle,"OpenStack в Tinkoff.ru — это основная инфраструктура для большинства тестовых окружений, основные потребители которых — сотрудники DevOps различных подразделений, тестировщики и разработчики.","Развертывание, настройка и поддержка окружений OpenStack Улучшение отказоустойчивости сервиса Автоматизация процессов в ОС GNU/Linux Разработка и поддержка плагинов и дополнительных сервисов в рамках OpenStack","Опыт работы и понимание принципов работы OpenStack Глубокие навыки и опыт администрирования ОС GNU/Linux (Ubuntu, CentOS, RHEL) Опыт работы с гипервизором KVM Опыт работы с БД MySQL, знание Oracle будет плюсом Опыт использования систем автоматизации (Ansible, Puppet) Опыт организации процесса CI/CD (навыки работы с Jenkins, Gitlab) Опыт выявления и устранения неисправностей (от железа до прикладного уровня) Опыт построения систем мониторинга и резервного копирования Опыт построения кластерных систем Понимание концепции SDN и опыт работы с какой-либо реализацией (большой плюс – Juniper Contrail) Опыт написания скриптов и приложений на Python, Bash",Инфраструктура/Администрирование,IT,Tinkoff,Nan
35,Сетевой инженер,Nan,https://www.tinkoff.ru/career/it/infrastruktura-administrirovanie/setevoj-inzhener/,Senior,"Команда Тинькофф открывает вакансию Сетевой инженер. В поиске профессионала, который мог бы обеспечивать высокое качество и отличный результат. Если ты готов расти и развиваться с нами — мы будем рады видеть тебя в нашей компании!",Развитие и автоматизация инфраструктурных сервисов • Эксплуатация сервисов балансировки нагрузки • Выстраивание процессов CI/CD • Работа с сетевым оборудованием,"• Навыки и опыт администрирования Unix-систем • Опыт работы с сетевым оборудованием Juniper/Cisco и других производителей • Уверенные знания в области динамической маршрутизации • Понимание стека ТСP/IP • Опыт программирования, Python • Опыт работы с высоконагруженными системами Приветствуется опыт и желание развиваться в следующих областях: • Infrastructure as code • Gitlab и CI/CD • Решения балансировки нагрузки HAProxy/Nginx/Envoy/etc. • Решения в области защиты от DDoS",Инфраструктура/Администрирование,IT,Tinkoff,Nan
36,SRE (Invest Global),Nan,https://www.tinkoff.ru/career/it/infrastruktura-administrirovanie/sre-invest-global/,Senior,Тинькофф Инвестиции выходит на международные рынки! Перед нами стоят масштабные задачи по запуску нескольких брокеров в зарубежных юрисдикциях и масштабированию их в облачной инфраструктуре. Приглашаем вас присоединиться к стартапу со взрослыми процессами разработки и разработать платформенное решение для торговли финансовыми инструментами на самых современных технологиях!,"Обеспечение непрерывной работы сервисов под высокой нагрузкой в AWS и GCP Автоматизация рутинных задач и предоставление инструментов для продуктовых команд Масштабирование и обеспечение надежности, высокой доступности и производительности сервисов и инфраструктуры","Уверенное владение Linux на уровне системного администратора Опыт работы с публичными облаками — у нас AWS и GCP Понимание принципов работы сетей и протоколов взаимодействия приложений, навыки диагностики проблем с ними Опыт автоматизации работы с использованием скриптовых языков Опыт использования систем мониторинга и агрегаторов журналов событий приложений",Инфраструктура/Администрирование,IT,Tinkoff,Nan
37,Site Reliability Engineer,Nan,https://www.tinkoff.ru/career/it/infrastruktura-administrirovanie/sre/,Middle,"Тинькофф — большая, быстрорастущая IT-компания. Мы — это Банк, Инвестиции, Страховая, Мобильный оператор, Облачный колл-центр и даже ML-технологии Важнейшая часть нашей команды — SRE-инженеры. Мы рады видеть тебя в нашей команде, и не так важен твой уровень (от middle до lead), как важно то, что ты будешь работать с нами",Главная задача SRE — бесперебойная работа сервисов Вторая задача SRE — автоматизация своей работы Третья задача SRE — делать продакшен лучше,"Ты умеешь в Linux на уровне системного администратора Неплохо ориентируешься в IT: сети, работа с данными, протоколы интернета, RPC и т. д. Во время сбоя можешь быстро принимать решения, не теряешься и не сдаешься Умеешь автоматизировать свою работу Умеешь общаться с коллегами (да, мы понимаем, что иногда это сложно) Есть опыт работы c: Git Cистемами мониторинга Агрегаторами логов (Splunk, ELK, Graylog и т.п.)",Инфраструктура/Администрирование,IT,Tinkoff,Nan
38,AWS security specialist,Nan,https://www.tinkoff.ru/career/it/informacionnaya-bezopasnost/aws-security-specialist/,Middle,"Тинькофф ищет талантливых людей, готовых взяться за решение интересных и нетривиальных задач. Мы вносим свой весомый вклад в развитие финансовых и нефинансовых сервисов, которыми ежедневно пользуются более 3 миллионов клиентов.",Участвовать в процессе переноса сервисов в облачную инфраструктуру со стороны инфраструктурной безопасности Участвовать в описании угроз и рисков ИБ Участвовать в разработке процессов информационный безопасности направленных на снижение рисков ИБ Внедрять средства ИБ и участвовать в их эксплуатации,"Практический опыт работы с инфраструктурой облачных провайдеров от 5 лет (AWS, Azure, GCP, Yandex Cloud) Опыт переноса существующих сервисов в облачную инфраструктуру Опыт написания скриптов Python, Bash, PowerShell и т.д. Практические навыки использования инструментов безопасности в этих облаках будут плюсом Практический опыт приведения облачной инфраструктуры к соответствию требованиям стандартов PCI DSS, ISO 27001 будет плюсом",Информационная безопасность,IT,Tinkoff,Nan
39,DevSecOps специалист,Nan,https://www.tinkoff.ru/career/it/informacionnaya-bezopasnost/devsecops-specialist/,Middle,"Тинькофф ищет талантливых людей, готовых взяться за решение интересных и нетривиальных задач. Мы вносим свой весомый вклад в развитие финансовых и нефинансовых сервисов, которыми ежедневно пользуются больше 3 миллионов клиентов.","Развивать направление, составлять roadmap и повышать культуру DevSecOps в компании Помогать Devops с безопасной настройкой Istio и ServiceMesh, настройки Kubernetes (EKS) с точки зрения безопасности Взаимодействие с DevOps, передача сервисов под их поддержку и обучение принципам безопасности Внедрение OPA и анализаторов безопасности конфигураций виртуализации Настройка безопасности CI/CD и повышения безопасности решений, которые используют DevOps - Terraform, Ansible и т.п. Внедрение Security сканеров в пайплайны Автоматизация процессов безопасности Написание Terraform для сервисов безопасности","Знание базовых принципов подходов DevOps (CI / CD) Опыт работы с Kubernetes или другими средствами оркестрации Опыт работы с системами управления конфигурациями Ansible/Terraform/Chef и т.п. Опыт администрирования веб серверов и баз данных Знание стека протоколов TCP / IP и понимание модели OSI Понимание принципов микросервисной архитектуры приложений Опыт работы с системами контроля версий (SVN, Git) Опыт работы с облаками (AWS, Azure) Security Опыт анализа инфраструктуры на предмет рисков информационной безопасности и их устранение/митигации Опыт автоматизации процессов управления и разграничения доступов Опыт администрирования SIEM систем (ELK, Graylog, Splunk) Опыт внедрения систем управления Vault и систем контроля привилегированных пользователей (Balabit, CyberArk, Teleport) Опыт работы с Security сканерами и внедрение их пайплайны Понимание принципов SSDLC Будет плюсом Знание принципов работы безопасного Service Mesh и ZeroTrust Опыт работы с Open Policy Agent, написание правил на языке REGO и внедрение для различных систем Опыт разработки ПО на Go/Python",Информационная безопасность,IT,Tinkoff,Nan
40,Application Security Expert (Offensive),Nan,https://www.tinkoff.ru/career/it/informacionnaya-bezopasnost/application-security-expert-offensive/,Middle,"Tinkoff.ru ищет талантливых людей, готовых взяться за решение интересных и нетривиальных задач. Мы вносим свой весомый вклад в развитие финансовых сервисов, которыми ежедневно пользуются сотни тысяч клиентов. Если вы готовы развивать и развиваться — мы будем рады видеть вас в нашей команде!",Проведение аудитов безопасности приложений и сервисов Взаимодействие с продуктовыми командами для разбора и устранения найденных уязвимостей Автоматизация процессов безопасности Заниматься исследовательской деятельностью в области информационной безопасности (Security Research) Развитие Bug-Bounty программы Строить вместе процесс безопасной разработки ПО (Security SDLC),"Практический опыт анализа приложений Опыт работы с инструментами анализа безопасности приложений (Burp/Semgrep) Умение читать код на различных языках (Java/JS/Python) Умение анализировать исходный код на предмет наличия уязвимостей Практическое понимание всех распространенных техник эксплуатации Не только понимаете, как работают угрозы из OWASP Top 10, OWASP Mobile Top 10, CWE Top 25, но можете рассказать, как их устранить и не допускать в будущем Понимание принципов работы современных веб-приложений, микросервисной архитектуры Участие в bug-bounty будет большим плюсом",Информационная безопасность,IT,Tinkoff,Nan
41,Старший разработчик Android,Nan,https://www.tinkoff.ru/career/it/mobilnaya-razrabotka/senior-android-developer/,Senior,"Мы создаем приложения для мобильных устройств. Над ними работает более 20 команд: core-команды базовых технологий, фича-команды, финансовые команды и другие. Мы пишем приложения с высокой степенью надежности и постоянно улучшаем производительность, чтобы миллионам клиентов было удобно. Мы ждем тех, кто вместе с нами будет улучшать работу приложений Тинькофф, создавать продукты без сбоев — легкие и удобные, которыми готовы пользоваться сами. Линейка наших продуктов объемная, но культура и процессы общие.",Разрабатывать и поддерживать новый функционал продукта Вместе с командой развивать архитектуру проекта Автоматизировать разработку и тестирование Проводить Code Review,"Занимались коммерческой разработкой больше 2 лет Умеете работать с Android Studio и активно используете Kotlin в повседневной разработке Умеете проектировать клиент-серверное взаимодействие Создаете кастомные UI-компоненты Знаете ООП и структуры данных Умеете работать с Git Знакомы с MVVM и MVI Знаете Gradle, опыт написания своих плагинов будет плюсом Понимание CI/CD и опыт его настройки добавит вам очков",Мобильная разработка,IT,Tinkoff,Nan
42,Разработчик iOS (Тинькофф Инвестиции),Nan,https://www.tinkoff.ru/career/it/mobilnaya-razrabotka/ios-developer-invest/,Middle,"Увеличиваем мощность мобильной разработки в Тинькофф Инвестициях и приглашаем в команду! Тинькофф Инвестиции создали собственного уникального и технологичного онлайн-брокера и сделали самый сложный финансовый продукт доступным и удобным для всех. 1 млн клиентов ежедневно пользуется мобильным приложением Тинькофф Инвестиций. В среднем каждый из них проводит около 30 минут в день, совершается больше миллиона сделок. По этому показателю мы один из крупнейших брокеров в мире. Стремимся долгосрочно сотрудничать с пользователем, разрабатываем свои образовательные программы и придумываем новые нестандартные фичи. Большое количество амбициозных проектов заставляет нас постоянно увеличивать мощность разработки. Сейчас мы усиливаем команду мобильной разработки, поэтому нам актуальны и junior, и middle, и senior разработчики.",Разработка приложения Тинькофф Инвестиций Развитие и документирование библиотеки компонентов мобильных приложений Разработка и поддержка нового функционала продукта Проведение Code Review Развитие архитектуры проекта вместе с командой Участие в принятии технических решений,"Знание Swift — понимание ARC, GCD Опыт работы с CocoaPods. Основные фреймворки — UIKit, Core Data Умение работать с Git Английский язык на уровне понимания технической литературы Опыт разработки приложений, использующих сетевое взаимодействие Понимание интеграции клиентского приложения в существующую систему Знание паттернов проектирования и понимания принципов SOLID Умение работать в команде",Мобильная разработка,IT,Tinkoff,Nan
43,Старший разработчик iOS,Nan,https://www.tinkoff.ru/career/it/mobilnaya-razrabotka/senior-ios-developer/,Senior,"Мы создаем приложения для мобильных устройств. Над ними работает более 20 команд: core-команды базовых технологий, фича-команды, финансовые команды и другие. Мы пишем приложения с высокой степенью надежности и постоянно улучшаем производительность, чтобы миллионам клиентов было удобно. Мы ждем тех, кто вместе с нами будет улучшать работу приложений Тинькофф, создавать продукты без сбоев — легкие и удобные, которыми готовы пользоваться сами. Линейка наших продуктов объемная, но культура и процессы общие.",Разрабатывать и поддерживать функционал продукта Вместе с командой развивать архитектуру проекта Автоматизировать разработку и тестирование Проводить Code Review,"Занимались iOS-разработкой больше 2 лет Знаете Swift и Xсode Умеете проектировать клиент-серверное взаимодействие Создавали кастомные UI-компоненты Знаете ООП и структуры данных Знаете и понимаете инструменты GCD Знакомы с MVP и MVVM Понимаете CI/CD, опыт его настройки будет плюсом Опыт работы с fastlane тоже добавит вам очков",Мобильная разработка,IT,Tinkoff,Nan
