,title,internal_id,url,grade,description,responsibilities,qualifications,direction,sphere,company,publish_date
44,Разработчик Android (Тинькофф Инвестиции),Nan,https://www.tinkoff.ru/career/it/mobilnaya-razrabotka/android-developer-invest/,Middle,"Увеличиваем мощность мобильной разработки в Тинькофф Инвестициях и приглашаем в команду! Тинькофф Инвестиции создали собственного уникального и технологичного онлайн-брокера и сделали самый сложный финансовый продукт доступным и удобным для всех. 1 млн клиентов ежедневно пользуется мобильным приложением Тинькофф Инвестиций. В среднем каждый из них проводит около 30 минут в день, совершается больше миллиона сделок. По этому показателю мы один из крупнейших брокеров в мире. Стремимся долгосрочно сотрудничать с пользователем, разрабатываем свои образовательные программы и придумываем новые нестандартные фичи. Большое количество амбициозных проектов заставляет нас постоянно увеличивать мощность разработки. Сейчас мы усиливаем команду мобильной разработки, поэтому нам актуальны и junior, и middle, и senior разработчики.","Разработка приложения Тинькофф Инвестиций в стеке Kotlin, RxJava2, Room, Dagger 2, Retrofit, Glide Развитие и документирование библиотеки компонентов мобильных приложений Разработка и поддержка нового функционала продукта Проведение Code Review Развитие архитектуры проекта вместе с командой Участие в принятии технических решений","Знание Kotlin, MVP/MVI Опыт работы с RxJava2, Room, Dagger 2, Androidx components, Retrofit/Scarlet Умение работать с Git Английский язык на уровне понимания технической литературы Опыт разработки приложений, использующих сетевое взаимодействие Понимание интеграции клиентского приложения в существующую систему Знание паттернов проектирования и понимания принципов SOLID Умение работать в команде",Мобильная разработка,IT,Tinkoff,Nan
45,Разработчик Android,Nan,https://www.tinkoff.ru/career/it/mobilnaya-razrabotka/android-developer/,Middle,"Мы создаем приложения для мобильных устройств. Над ними работает более 20 команд: core-команды базовых технологий, фича-команды, финансовые команды и другие. Мы пишем приложения с высокой степенью надежности и постоянно улучшаем производительность, чтобы миллионам клиентов было удобно. Мы ждем тех, кто вместе с нами будет улучшать работу приложений Тинькофф, создавать продукты без сбоев — легкие и удобные, которыми готовы пользоваться сами. Линейка наших продуктов объемная, но культура и процессы общие.",Разрабатывать и поддерживать новый функционал продукта Вместе с командой развивать архитектуру проекта Автоматизировать разработку и тестирование Проводить Code Review,"Занимались коммерческой разработкой больше 2 лет Умеете работать с Android Studio и активно используете Kotlin в повседневной разработке Умеете проектировать клиент-серверное взаимодействие Создаете кастомные UI-компоненты Знаете ООП и структуры данных Умеете работать с Git Знакомы с MVVM и MVI Знаете Gradle, опыт написания своих плагинов будет плюсом Понимание CI/CD и опыт его настройки добавит вам очков",Мобильная разработка,IT,Tinkoff,Nan
46,Разработчик iOS,Nan,https://www.tinkoff.ru/career/it/mobilnaya-razrabotka/ios-dev/,Middle,"Мы создаем приложения для мобильных устройств. Над ними работает более 20 команд: core-команды базовых технологий, фича-команды, финансовые команды и другие. Мы пишем приложения с высокой степенью надежности и постоянно улучшаем производительность, чтобы миллионам клиентов было удобно. Мы ждем тех, кто вместе с нами будет улучшать работу приложений Тинькофф, создавать продукты без сбоев — легкие и удобные, которыми готовы пользоваться сами. Линейка наших продуктов объемная, но культура и процессы общие.","Разрабатывать приложения, относящиеся к сферам банковского ПО и социальным сетям Развивать и документировать библиотеки компонентов мобильных приложений Эффективно решать нестандартные задачи","Занимались iOS-разработкой больше 2 лет Знаете Swift и Xсode Умеете проектировать клиент-серверное взаимодействие Создавали кастомные UI-компоненты Знаете ООП и структуры данных Знаете и понимаете инструменты GCD Знакомы с MVP и MVVM Понимаете CI/CD, опыт его настройки будет плюсом Опыт работы с fastlane тоже добавит вам очков",Мобильная разработка,IT,Tinkoff,Nan
47,Системный аналитик в Страхование,Nan,https://www.tinkoff.ru/career/it/system-analytics/system-analyst-insurance/,Middle,"Миссия Тинькофф -  произвести революцию на рынке Страхования за счет создания клиентоориентированных продуктов и процессов, опираясь на аналогичный опыт банка. За последний год выручка по Каско в прямом канале продаж (b2c) выросла более чем на 50%, и это не предел. Наши текущие планы роста еще более амбициозны, поэтому нам нужен Системный аналитик, который сможет привести команду и продукт к прорывным результатам! ","Сбор требований к системе в рамках проектов или доработок (внутренние заказчики) Анализ, документирование и согласование требований Проектирование архитектуры системы совместно с разработчиками Разработка детализированных постановок Консультация разработчиков и тестировщиков по поставленным задачам Взаимодействие с другими участниками процесса разработки и внедрения: аналитиками, архитекторами, второй линией поддержки",Опыт участия в развитии информационных систем в роли системного аналитика от 3 лет Понимание жизненного цикла программного обеспечения Знание основных нотаций описания процессов и ИТ-архитектуры Опыт работы с SOAP/ REST/ gRPC Базовые знания SQL Будет плюсом Опыт работы по методологии Agile Опыт работы в страховой индустрии Умение читать код Java,Системная аналитика,IT,Tinkoff,Nan
48,Системный аналитик в Инвестиции,Nan,https://www.tinkoff.ru/career/it/system-analytics/system-analyst-invest/,Middle,"Tinkoff.ru всего за год создал собственного уникального и технологичного брокера в России — это Тинькофф Инвестиции. Нам удалось сделать самый сложный финансовый продукт доступным и удобным для всех: сейчас каждый 3-й брокерский счет на Московской бирже открывается через нас. Мы уже поменяли правила игры на инвестиционном рынке, но мы не остановились и продолжаем задавать тренды. Мы активно развиваемся, растем и ищем системного аналитика, который не боится экспериментов, любит нестандартные задачи и чётко умеет формулировать мысли.","Подготовка спецификаций (сбор требований, анализ, документирование постановки) Изучение влияния предлагаемых изменений на существующие процессы и интеграции Проектирование API Помощь команде на стадии разработки и тестирования Взаимодействие с аналитиками и разработчиками смежных подразделений для уточнения вопросов или разработки нового функционала",Опыт работы системным аналитиком от 3 лет Навыки декомпозиции процессов и написания технических заданий Знание REST/gRPC Владение нотациями описания процессов (UML/BPMN) и использование их в работе Умение писать запросы к базам данных. Опыт проектирования БД будет плюсом Опыт работы с Kafka/MQ,Системная аналитика,IT,Tinkoff,Nan
49,Системный аналитик в Процессинговый центр,Nan,https://www.tinkoff.ru/career/it/system-analytics/system-analyst-processing/,Middle,"Наша команда занимается автоматизацией процессов взаимодействия с партнерами Группы (таких как расчет, документооборот и выплаты). Расчетный модуль является мастер-системой по партнёрскому тарифу.  Фактически, мы автоматизируем процессы взаимодействия с партнерами для каналов продаж Т- продуктов: кредитных/расчетных карт, кредитов, страховок, etc.","Сбор и анализ бизнес требований по разработке новых и доработке текущих решений внутри Процессингового центра: банковский процессинг, расчетный модуль банка Составление планов (проекта, договора, сдачи приёмки) Согласование и формализация требований по разработке новых и доработке текущих решений Составление технических заданий для специалистов по разработке Формирование документации для сопровождения доработок Анализ и устранение проблем, возникающих при эксплуатации Участие в построении схем взаимодействий ведение справочников, тарифов, продуктов, услуг и общих настроек","Опыт работы системным аналитиком от 3 лет Знание SQL и PL/SQL (Oracle 10g и выше) Понимание интеграционных технологий Опыт координирования разработки, тестирования и внедрения ПО Высшее техническое образование Навыки командной работы и умение быстро найти общий язык с коллегами Английский язык - чтение технической литературы Будет являться плюсом опыт работы в биллинговой системе, банковском процессинге, АБС, CRM",Системная аналитика,IT,Tinkoff,Nan
50,Системный аналитик (Tinkoff Asia),Nan,https://www.tinkoff.ru/career/it/system-analytics/sistemnyj-analitik-tinkoff-asia/,Middle,"Тинькофф выходит на международный рынок. И Филиппины только начало. Вас ждет стартап с ресурсами крупной компании: экспертиза, финансовая поддержка и сильная менеджерская команда. Приглашаем создавать новую историю! Релокация не требуется, но возможна в будущем.","Сбор и анализ бизнес требований, взаимодействие с бизнес-заказчиком Изучение влияния предлагаемых изменений на существующие процессы и интеграции Составление ТЗ для разработчиков Участие в построении архитектуры и схем взаимодействий Создание структур данных, описание алгоритмов обработки данных","Опыт работы системным аналитиком от 3 лет Навыки декомпозиции процессов и написания технических заданий Навык верхнеуровнего проектирования систем Опыт работы с SOAP/REST/gRPC, брокерами сообщений Владение нотациями описания процессов (UML/BPMN) Знание SQL. Опыт проектирования БД будет плюсом",Системная аналитика,IT,Tinkoff,Nan
51,Системный аналитик в TOP,Nan,https://www.tinkoff.ru/career/it/system-analytics/sistemnyj-analitik-top/,Middle,"Ищем системного аналитика в команду TOP - Tinkoff Origination Platform. Origination - процесс открытия продукта, который начинается с интереса клиента (например, клиенту нужна банковская карта Tinkoff) и заканчивается утилизацией, т.е. клиент совершил первую покупку по карте. Наша команда занимается автоматизацией этих процессов для всех продуктов Тинькофф. У Тинькофф много крутых продуктов и сложной бизнес логики по каждому из них. Удобство и скорость клиентских сервисов - наша основная задача. От нас зависит первое впечатление клиента о бренде Тинькофф.","Тесно общаться с бизнес заĸазчиĸами, погружаться в бизнесовую проблему Проеĸтировать интеграции со сторонними системами Формулировать ТЗ и специфиĸации разработчиĸам на основе выявленных бизнес требований Взаимодействовать с другими участниĸами процесса разработĸи: тестировщиĸами, аналитиĸами, архитеĸторами, поддержĸой","Опыт работы системным аналитиĸом от 3 лет Навыĸ систематизации и анализа большого объема информации и выявления взаимосвязей Навык верхнеуровнего проектирования систем Понимание, что таĸое SOAP и REST Знаĸомство с нотациями UML и BPMN Базовые навыĸи работы с базами данных, знание основ SQL Умение читать ĸод на Java/Kotlin/C#/C++",Системная аналитика,IT,Tinkoff,Nan
52,Системный аналитик в Управление платежных технологий,Nan,https://www.tinkoff.ru/career/it/system-analytics/system-analyst-payment-technologies/,Middle,"Приглашаем тебя присоединиться к команде платежных технологий Тинькофф. С помощью коллег тебе предстоит разобраться в большом количестве интеграций и систем, познакомиться с платежными сервисами. У тебя есть отличная возможность проявить себя, ведь системный аналитик в Тинькофф общается с продактами «на ты», ведет свои задачи от постановки до релиза, участвует во встречах «3 Амиго», находит лучшее решение поставленной задачи и отстаивает его.","Сбор и анализ бизнес требований Формирование скоупа работ и составление плана проекта Проработка интеграционного взаимодействия Согласование и формализация требований по доработкам Составление ТЗ Координация процесса разработки, тестирования, приемки и введения в эксплуатацию","Опыт работы системным аналитиком от 3 лет Опыт разработки спецификаций и постановок задач на создание/модификацию информационных систем с описанием API, модели данных, архитектуры и бизнес-процессов Опыт изучения документов и сторонних спецификаций при подготовке технических заданий Понимание принципов построения высоконагруженных систем Знание SQL Понимание REST/ SOAP/ Очередей",Системная аналитика,IT,Tinkoff,Nan
53,Системный аналитик DWH,Nan,https://www.tinkoff.ru/career/it/system-analytics/dwh-analyst/,Middle,"Группу компаний Тинькофф объединяет большое и продвинутое хранилище данных. На основе наших данных ежедневно принимаются десятки бизнес-решений, а мы делаем все, чтобы эти данные были всегда доступны и удобны для использования сотням наших потребителей. В роли системного аналитика у нас ты сможешь познакомиться со всеми процессами внутри Тинькофф Банка, Страховой, Мобайла, Инвестиций и других наших направлений. Мы постоянно совершенствуем свои подходы к работе и стараемся быть новаторами на рынке технологий.",Системный анализ источников данных Системный анализ бизнес - процессов Участие в формировании модели данных Постановка ТЗ разработчикам на основе требований бизнес-пользователя Участие в проектах по развитию DWH,"Свободное владение SQL Базовые знания ETL и проектирования DWH Круто, если ты Работал в банковской, страховой сферах или телекоме Участвовал в проектах по созданию и развитию DWH",Системная аналитика,IT,Tinkoff,Nan
54,Системный аналитик,Nan,https://www.tinkoff.ru/career/it/system-analytics/sistemnyj-analitik-union/,Middle,"Тинькофф Банк — это один из самых успешных и громких финтех проектов, когда либо осуществленных в России. Сейчас у нас открыты позиции сразу в нескольких направлениях - Международные проекты, Процессинговый центр (в том числе, АБС, PRM), SME, Открытие новых продуктов, Инвестиции и многое другое.","Сбор и анализ бизнес требований, взаимодействие с бизнес-заказчиком Обеспечение интеграционного взаимодействия систем; Составление ТЗ для разработчиков Участие в построении архитектуры и схем взаимодействий Создание структур данных, описание алгоритмов обработки данных","Опыт работы системным аналитиком от 3 лет Навыки декомпозиции процессов и написания технических заданий Навык верхнеуровнего проектирования систем Опыт работы с SOAP/REST/gRPC, брокерами сообщений Владение нотациями описания процессов (UML/BPMN) Знание SQL, опыт проектирования БД будет плюсом Технологии/инструменты Микросервисная архитектура; REST/gRPC; Kafka/RabbitMQ; SQL; UML/BPMN Детали могут варьироваться от проекта Знание какого-либо языка программирования и умение разбираться в коде будет плюсом",Системная аналитика,IT,Tinkoff,Nan
55,Системный аналитик (SME Бухгалтерия),Nan,https://www.tinkoff.ru/career/it/system-analytics/sistemnyj-analitik-sme-buhgalteriya/,Middle,"Онлайн бухгалтерия - SaaS продукт, который помогает предпринимателям легко справляться с очень сложной темой - налоги. Мы упрощаем, подсказываем, помогаем - делаем всё чтобы клиенты платили налоги и подавали отчётность, не замечая всей сложности под капотом. АУСН - новое направление онлайн-бухгалтерии, в которое мы ищем аналитика. Это экспериментальный проект Налоговой в рамках которого кардинально упрощается весь учёт и отменяется вся отчётность - лучший подарок предпринимателям в 2022 году. Это изменит рынок бухгалтерии для сегмента микро-предпринимателей. Чтобы это случилось, Тинькофф интегрируется с налоговой, для передачи данных о доходах предпринимателей, а предпринимателям даёт удобный интерфейс для оплаты налогов и получения информации о начислениях.","Сбор и анализ бизнес-требований Согласование и формализация требований по разработке (и доработкам) решений Организация и проведение встреч с заказчиками/другими системами/членами команды Тесная работа с архитектором/разработчиками в рамках продумывания встраивания новых фич в процесс Работа с командой поддержки продуктового контура, формирование документации для сопровождения доработок Выстраивание единой понятийной модели у команды разработки и бизнес-заказчиков","Знания основ SQL, опыт проектирования БД Опыт работы системным аналитиком от 3 лет Хорошие знания видов интеграции систем, опыт аналитики/архитектуры таких интеграций Опыт работы с системными требованиями (спецификация, проверка на полноту, проверка на противоречивость и т.д) Навыки документирования системных требований Хорошие навыки командной работы, умение найти общий язык с коллегами/заказчиками Знание основных методологий разработки, их плюсов и минусов Знание скриптовых ЯП (на уровне свободного чтения кода) - как плюс Знание банковских продуктов - как плюс Опыт работы с B2G сегментом - как плюс",Системная аналитика,IT,Tinkoff,Nan
56,Специалист Helpdesk,Nan,https://www.tinkoff.ru/career/it/soprovozhdenie-podderzhka/specialist-helpdesk/,Senior,"Обслуживание и установка рабочих мест, выдача оборудования Установка и настройка клиентского ПО Выполнение запросов в сфере ответственности 2-й линии Первичная диагностика и устранение массовых сбоев, в рамках своей компетенции Ведение базы данных по решению инцидентов Решение сложных задач в работе ПО сетевых доступов и прав пользователей Поддержка внутренних сервисов Работы над проектами и внедрение новых сервисов Прием, учет, организация ремонта выдаваемого оборудования Мониторинг систем Замена расходников в оргтехнике","Обслуживание и установка рабочих мест, выдача оборудования Установка и настройка клиентского ПО Выполнение запросов в сфере ответственности 2-й линии Первичная диагностика и устранение массовых сбоев, в рамках своей компетенции Ведение базы данных по решению инцидентов Решение сложных задач в работе ПО сетевых доступов и прав пользователей Поддержка внутренних сервисов Работы над проектами и внедрение новых сервисов Прием, учет, организация ремонта выдаваемого оборудования Мониторинг систем Замена расходников в оргтехнике","Отличное знание ОС семейства Windows и офисных продуктов Microsoft Базовые знания и пользовательский опыт работы с Apple MacOS Опыт администрирования рабочих станций и ноутбуков Опыт обслуживания компьютерной и оргтехники Знание основ TCPI/IP и базовых сетевых протоколов DHCP, VPN, VLAN, DNS, Proxy, Firewall Понимания принципов работы гипервизоров. и терминальной роли, RemoteApp Знание Active Directory на уровне пользователей, компьютеров, групп и NTFS разрешений Опыт работы с системами конференций и видеосвязи Хорошие коммуникативные навыки Умение быстро находить причину и локализовать неисправность Способность к документированию и обучению",Сопровождение/Поддержка,IT,Tinkoff,Nan
57,Специалист технической поддержки c SQL,Nan,https://www.tinkoff.ru/career/it/soprovozhdenie-podderzhka/specialist-tehnicheskoj-podderzhki-c-sql/,Senior,"Тинькофф – это на самом деле не Тинькофф банк, а Тинькофф банк, Тинькофф бизнес, Тинькофф инвестиции, Тинькофф мобайл, Тинькофф страхование, Тинькофф Junior, Тинькофф Путешествия, Тинькофф Журнал и Тинькофф Образование! Мы собрали команду талантливых людей, которые сделали компанию лидером на рынке финансовых технологий с самой дружелюбной круглосуточной онлайн поддержкой!","Участвовать в поддержке и создании качественных сервисов, которые помогают работать сотрудникам Решать инциденты, с которыми сталкиваются сотрудники при использовании внутренних сервисов. Для решения потребуется диагностировать и воспроизводить ошибки, оценивать массовость и влияние, искать обходные решения. Ставить задачи командам разработки и контролировать их исполнение. Реагировать на события мониторинга и обрабатывать их. Оптимизировать процессы поддержки для ускорения решения и уменьшения влияния проблем, проявлять проактивный подход,","Опыт работы в поддержке от 1 года Аналитический склад ума, самостоятельность, логика Опыт работы с системами сбора логов (graylog, kibana, splunk) Умение писать и читать SQL запросы (базовый уровень) Знание теории анализа (преимущество) Знание технологий HTTP(S), REST, JSON, SOAP (преимущество), WEB технологии (плюсом будет инструменты Chrome Dev Tools) Базовые знания теории тестирования (преимущество) Знание английского на уровне A2 и выше",Сопровождение/Поддержка,IT,Tinkoff,Nan
58,Инженер по тестированию (Tinkoff Asia),Nan,https://www.tinkoff.ru/career/it/testirovanie/qa-asia/,Middle,"Тинькофф выходит на международный рынок. И Филиппины только начало. Вас ждет стартап с ресурсами крупной компании: экспертиза, финансовая поддержка и сильная менеджерская команда. Приглашаем создавать новую историю! Релокация не требуется, но возможна в будущем.","Самостоятельное проведение функционального и автоматизированного видов тестирования (в том числе анализ и тестирование требований) Работа в продуктовой команде в рамках Agile процессов (в том числе работа с ошибками) Разработка тестовой документации, нужной на проекте (в том числе разработка приемочных критериев), подготовка тестовых данных Сопровождение релизов Поддержка работоспособности существующих процессов","Опыт работы в тестировании от 2-х лет Знание теории тестирования Четкое понимание процессов тестирования и разработки ПО Опыт тестирования Web, BackEnd (API, БД) или Mobile приложений Опыт работы с системами сбора логов (Graylog, Kibana, Splunk, Jira) Базовые знания ЯП (Java, Kotlin, Python, C#, Swift, JavaScript, TypeScript, Scala)",Тестирование,IT,Tinkoff,Nan
59,Инженер по тестированию (backend),Nan,https://www.tinkoff.ru/career/it/testirovanie/qa-backend/,1-5 лет,"Тинькофф — компания нового поколения: без отделений и очередей, мы постоянно развиваемся и добавляем новые продукты и услуги. Мы в поиске QA-backend инженеров, которые станут частью экспертного сообщества и смогут поддержать наши ценности в вопросах качества и безопасности продуктов. Среди проектов есть направления внешних и внутренних платформ для обеспечения жизни наших процессов и бизнес-инструментов.","Проводить функциональное и автоматизированное тестирование (в том числе анализировать и тестировать требования) Работать в продуктовой команде в рамках Agile процессов (в том числе работать с ошибками) Разрабатывать тестовую документацию для проекта (в том числе разрабатывать приемочные критерии), готовить тестовые данные Сопровождать релизы","Имеешь опыт тестирования backend (API (SOAP/REST), базы данных) от 2 лет Знаешь один из языков программирования (Java, Kotlin, Python, C#, C++, Scala, Go) Понимаешь техники тест-дизайна, имеешь опыт разработки тестовой документации, анализируешь спецификации Понимаешь основы процесса автоматизации, подходы к автоматизации (BDD, TDD, и т.д.) Работаешь с SQL (знаешь типы данных и их преобразование, умеешь составлять запросы с вложенными запросами, используешь JOIN) Работаешь с системами логирования, читаешь логи (отчеты, алерты, дашборды); работаешь с файловой системой и папками с помощью консольных команд",Тестирование,IT,Tinkoff,Nan
60,Инженер по нагрузочному тестированию,Nan,https://www.tinkoff.ru/career/it/testirovanie/qa_load/,Middle,"Тинькофф — компания нового поколения: без отделений и очередей, мы постоянно развиваемся и добавляем новые продукты и услуги. Мы в поиске QA-backend инженеров, которые станут частью экспертного сообщества и смогут поддержать наши ценности в вопросах качества и безопасности продуктов. Среди проектов есть направления внешних и внутренних платформ для обеспечения жизни наших процессов и бизнес-инструментов.","Анализировать требования нагрузочного тестирования, оценивать и планировать работы по нему; Разрабатывать средства нагрузочного тестирования – скрипты, эмуляторы и утилиты генерации тестовых данных, мониторинга и отчётности; Проводить диагностику проблем с производительностью приложений и БД (PostgreSQL, Oracle), собирать и анализировать полученные данные; Интегрировать тесты в процессы CI/CD (Jenkins/TeamCity/Gitlab).","Опыт работы с инструментами нагрузочного тестирования (JMeter/LoadRunner/Gatling); Опыт ведения проектов полного цикла по нагрузочному тестированию; Знание основ реляционных БД и языка SQL на уровне join запросов; Знание ЯП на уровне написания эмуляторов внешних систем; Опыт работы с системами контроля версий (Git); Опыт работы с *nix системами, сетевыми и прикладными протоколами; Базовые знания статистики и анализа данных. Дополнительным плюсом будет: Знание протокола ISO-8583; Опыт проведения Capacity Planning; Знание Openstack, Ansible, Docker; Опыт организации тестовых сред.",Тестирование,IT,Tinkoff,Nan
61,Инженер по тестированию,Nan,https://www.tinkoff.ru/career/it/testirovanie/qa/,Middle,"Тинькофф — компания нового поколения: без отделений и очередей. Все операции проводятся мгновенно по телефону или через интернет. Мы постоянно развиваемся, добавляем новые продукты и услуги. Поэтому нашей команде нужны QA специалисты. Ищем именно full-stack тестировщика, который бы занимался и ручным тестированием, и автоматизацией.","Проведение функционального, интеграционных и регрессионного тестирования Анализ документации и составление тестовых сценариев Работа с дефектами: регресс, локализация и документирование найденных дефектов в системе баг-трекинга (Jira) Анализ и тестирование требований Автоматизация тест-кейсов Принятие участия в улучшении процессов разработки и тестирования Анализ результатов тестирования","Опыт работы в тестировании от 2-х лет Знание теории тестирования Четкое понимание процессов тестирования и разработки ПО Опыт тестирования Web, BackEnd (API, БД) или Mobile приложений Опыт работы с системами сбора логов (Graylog, Kibana, Splunk, Jira) Базовые знания ЯП (Java, Kotlin, Python, C#, Swift, JavaScript, TypeScript, Scala)",Тестирование,IT,Tinkoff,Nan
62,Инженер по автоматизации (Android),Nan,https://www.tinkoff.ru/career/it/testirovanie/qa-auto-android/,Middle,"Тинькофф — компания нового поколения: без отделений и очередей, мы постоянно развиваемся и добавляем новые продукты и услуги. Наша команда по автоматизированному тестированию также растет, и сейчас мы в поиске инженера по автоматизации тестирования мобильных приложений на Android, который готов 100% своего времени уделять автоматизации и работе с кодом.","Автоматизировать процессы разработки, тестирования и выкладки приложений Выстраивать CI/CD pipeline доставки мобильных приложений Оптимизировать время работы тестовых прогонов Взаимодействовать с менеджерами, командами разработки, тестирования и автоматизации","Опыт мобильной разработки/автоматизации тестирования мобильных приложений от 1 года Владение высокоуровневым языком программирования (Java или Kotlin) Знание фреймворков тестирования (JUnit/Espresso/UI Automator) Знание SQL (SELECT, JOIN, FK vs PK, операторы агрегации и т.д.) Опыт настройки CI/CD с помощью TeamCity/Jenkins/GitLab Опыт использования системы сборки (Maven/Gradle/Fastlane) Понимание гибких методологий разработки, ценностей и процессов",Тестирование,IT,Tinkoff,Nan
63,Инженер по тестированию (web),Nan,https://www.tinkoff.ru/career/it/testirovanie/qa-web/,1-5 лет,"Тинькофф — компания нового поколения: без отделений и очередей, мы постоянно развиваемся и добавляем новые продукты и услуги. Мы в поиске QA-web инженеров, которые станут частью экспертного сообщества и смогут поддержать наши ценности в вопросах качества и безопасности продуктов. Среди проектов есть направления внешних и внутренних платформ для обеспечения жизни наших процессов и бизнес-инструментов.","Проводить функциональное и автоматизированное тестирование (в том числе анализировать и тестировать требования) Работать в продуктовой команде в рамках Agile процессов (в том числе работать с ошибками) Разрабатывать тестовую документацию для проекта (в том числе разрабатывать приемочные критерии), готовить тестовые данные Сопровождать релизы","Имеешь опыт тестирования фронтенда от 2 лет Имеешь опыт разработки автоматизированных сценариев (JavaScript/TypeScript, Java, Kotlin, Python, C#) Имеешь опыт работы с dev tools, снифферами траффика, системами логирования (Splunk/ Graylog/ Kibana и тп) Имеешь опыт работы с REST API, Swagger, HTTP/HTTPS, JSON Понимаешь принципы работы реляционных СУБД, знание языка SQL",Тестирование,IT,Tinkoff,Nan
64,Инженер по автоматизации (Java),Nan,https://www.tinkoff.ru/career/it/testirovanie/qa_auto_java/,Senior,"Тинькофф — компания нового поколения: без отделений и очередей, мы постоянно развиваемся и добавляем новые продукты и услуги. Наша команда по автоматизированному тестированию также растет, и сейчас мы в поиске инженера по автоматизации тестирования с использованием Java/Kotlin, который готов бОльшую часть своего времени уделять автоматизации и работе с кодом.","Автоматизация процессов тестирования и разработки Автоматизация сбора статистики, составления отчетов по результатам запуска автотестов Разработка qa-tools для команды тестирования Разработка и поддержка окружения для запуска автотестов (Gitlab, k8s, etc) Привлечение функциональных тестировщиков к автоматизации регрессионных сценариев Участие в процессе code review","Опыт работы в качестве автоматизатора тестирования/SDET от 2-х лет Уверенное знание и опыт разработки автоматизированных сценариев на Java/Kotlin Опыт автоматизации с использования фреймворка TestNG/JUnit Опыт работы с REST API, SOAP API, HTTP/HTTPS Знание SQL (DML, DDL запросы, знание JOIN, группировок и агрегирующих функций) Опыт использования системы сборки (Maven, Gradle и др.) Опыт настройки CI/CD с помощью TeamCity/Jenkins/GitLab Понимание гибких методологий разработки, ценностей и процессов",Тестирование,IT,Tinkoff,Nan
65,Инженер по тестированию (mobile),Nan,https://www.tinkoff.ru/career/it/testirovanie/qa-mobile-/,1-5 лет,"Тинькофф — компания нового поколения: без отделений и очередей, мы постоянно развиваемся и добавляем новые продукты и услуги. Мы в поиске QA-mobile инженеров, которые станут частью экспертного сообщества и смогут поддержать наши ценности в вопросах качества и безопасности продуктов. Среди проектов есть направления внешних и внутренних платформ для обеспечения жизни наших процессов и бизнес-инструментов.","Тестировать мобильные приложений на платформах iOS/Android Составлять тестовую документацию, в том числе разрабатывать приемочные критерии Сопровождать релизы Анализировать функционал на наличие слабых мест, выявлять дефекты и контролировать их исправление","Уверенно работаешь мобильным тестировщиком более 2 лет Знаешь один из языков программирования (Java/Kotlin, JS/TS, Swift, Python, C#) Работаешь с системами контроля версий Работаешь с REST API, HTTP/HTTPS, JSON Используешь в работе снифферы трафика (Charles, Fiddler и т.д) Имеешь опыт использования mock-сервисов при тестировании функционала Плюсом будет, если ты имеешь опыт работы с XCTest, UIAutomator; Allure, JUnit, Maven / Gradle, а также понимаешь процессы CI/CD.",Тестирование,IT,Tinkoff,Nan
